id,Polling Center,Candidate,Party_ID,Party,Votes,Municipality
16,1624A,IDRIZ VEHAPI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,427,Rahovec
16,1624A,IRFAN CANA,66,INICIATIVA QYTETARE NDRYSHE RAHOVEC,3,Rahovec
16,1624A,SINAN EJUPI,89,AKR - ALEANCA KOSOVA E RE,5,Rahovec
16,1624A,SMAJL LATIFI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,387,Rahovec
16,1625A,BOJAN NAKALAMIĆ,67,NOVA SNAGA,0,Rahovec
16,1625A,DERVISH ÇADRAKU,61,LËVIZJA VETËVENDOSJE!,14,Rahovec
16,1625A,FAHREDIN SHEHU,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,119,Rahovec
16,1625A,IDRIZ VEHAPI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,241,Rahovec
16,1625A,IRFAN CANA,66,INICIATIVA QYTETARE NDRYSHE RAHOVEC,5,Rahovec
16,1625A,SINAN EJUPI,89,AKR - ALEANCA KOSOVA E RE,2,Rahovec
16,1625A,SMAJL LATIFI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,355,Rahovec
16,1626A,BOJAN NAKALAMIĆ,67,NOVA SNAGA,0,Rahovec
16,1626A,DERVISH ÇADRAKU,61,LËVIZJA VETËVENDOSJE!,2,Rahovec
16,1626A,FAHREDIN SHEHU,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,34,Rahovec
16,1626A,IDRIZ VEHAPI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,43,Rahovec
16,1626A,IRFAN CANA,66,INICIATIVA QYTETARE NDRYSHE RAHOVEC,0,Rahovec
16,1626A,SINAN EJUPI,89,AKR - ALEANCA KOSOVA E RE,3,Rahovec
16,1626A,SMAJL LATIFI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,25,Rahovec
16,1627A,BOJAN NAKALAMIĆ,67,NOVA SNAGA,0,Rahovec
16,1627A,DERVISH ÇADRAKU,61,LËVIZJA VETËVENDOSJE!,23,Rahovec
16,1627A,FAHREDIN SHEHU,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,137,Rahovec
16,1627A,IDRIZ VEHAPI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,361,Rahovec
16,1627A,IRFAN CANA,66,INICIATIVA QYTETARE NDRYSHE RAHOVEC,0,Rahovec
16,1627A,SINAN EJUPI,89,AKR - ALEANCA KOSOVA E RE,3,Rahovec
16,1627A,SMAJL LATIFI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,302,Rahovec
16,1628A,BOJAN NAKALAMIĆ,67,NOVA SNAGA,1,Rahovec
16,1628A,DERVISH ÇADRAKU,61,LËVIZJA VETËVENDOSJE!,25,Rahovec
16,1628A,FAHREDIN SHEHU,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,253,Rahovec
16,1628A,IDRIZ VEHAPI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,461,Rahovec
16,1628A,IRFAN CANA,66,INICIATIVA QYTETARE NDRYSHE RAHOVEC,1,Rahovec
16,1628A,SINAN EJUPI,89,AKR - ALEANCA KOSOVA E RE,1,Rahovec
16,1628A,SMAJL LATIFI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,526,Rahovec
16,1629A,BOJAN NAKALAMIĆ,67,NOVA SNAGA,0,Rahovec
16,1629A,DERVISH ÇADRAKU,61,LËVIZJA VETËVENDOSJE!,6,Rahovec
16,1629A,FAHREDIN SHEHU,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,13,Rahovec
16,1629A,IDRIZ VEHAPI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,27,Rahovec
16,1629A,IRFAN CANA,66,INICIATIVA QYTETARE NDRYSHE RAHOVEC,0,Rahovec
16,1629A,SINAN EJUPI,89,AKR - ALEANCA KOSOVA E RE,1,Rahovec
16,1629A,SMAJL LATIFI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,38,Rahovec
16,1630A,BOJAN NAKALAMIĆ,67,NOVA SNAGA,0,Rahovec
16,1630A,DERVISH ÇADRAKU,61,LËVIZJA VETËVENDOSJE!,7,Rahovec
16,1630A,FAHREDIN SHEHU,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,112,Rahovec
16,1630A,IDRIZ VEHAPI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,148,Rahovec
16,1630A,IRFAN CANA,66,INICIATIVA QYTETARE NDRYSHE RAHOVEC,0,Rahovec
16,1630A,SINAN EJUPI,89,AKR - ALEANCA KOSOVA E RE,0,Rahovec
16,1630A,SMAJL LATIFI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,125,Rahovec
16,1631A,BOJAN NAKALAMIĆ,67,NOVA SNAGA,1,Rahovec
16,1631A,DERVISH ÇADRAKU,61,LËVIZJA VETËVENDOSJE!,9,Rahovec
16,1631A,FAHREDIN SHEHU,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,61,Rahovec
16,1631A,IDRIZ VEHAPI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,127,Rahovec
16,1631A,IRFAN CANA,66,INICIATIVA QYTETARE NDRYSHE RAHOVEC,1,Rahovec
16,1631A,SINAN EJUPI,89,AKR - ALEANCA KOSOVA E RE,8,Rahovec
16,1631A,SMAJL LATIFI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,171,Rahovec
16,1632A,BOJAN NAKALAMIĆ,67,NOVA SNAGA,0,Rahovec
16,1632A,DERVISH ÇADRAKU,61,LËVIZJA VETËVENDOSJE!,8,Rahovec
16,1632A,FAHREDIN SHEHU,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,141,Rahovec
16,1632A,IDRIZ VEHAPI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,191,Rahovec
16,1632A,IRFAN CANA,66,INICIATIVA QYTETARE NDRYSHE RAHOVEC,0,Rahovec
16,1632A,SINAN EJUPI,89,AKR - ALEANCA KOSOVA E RE,1,Rahovec
16,1632A,SMAJL LATIFI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,183,Rahovec
16,1633A,BOJAN NAKALAMIĆ,67,NOVA SNAGA,0,Rahovec
16,1633A,DERVISH ÇADRAKU,61,LËVIZJA VETËVENDOSJE!,29,Rahovec
16,1633A,FAHREDIN SHEHU,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,468,Rahovec
16,1633A,IDRIZ VEHAPI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1061,Rahovec
16,1633A,IRFAN CANA,66,INICIATIVA QYTETARE NDRYSHE RAHOVEC,21,Rahovec
16,1633A,SINAN EJUPI,89,AKR - ALEANCA KOSOVA E RE,56,Rahovec
16,1633A,SMAJL LATIFI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,328,Rahovec
16,1634A,BOJAN NAKALAMIĆ,67,NOVA SNAGA,0,Rahovec
16,1634A,DERVISH ÇADRAKU,61,LËVIZJA VETËVENDOSJE!,11,Rahovec
16,1634A,FAHREDIN SHEHU,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,92,Rahovec
16,1634A,IDRIZ VEHAPI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,163,Rahovec
16,1634A,IRFAN CANA,66,INICIATIVA QYTETARE NDRYSHE RAHOVEC,1,Rahovec
16,1634A,SINAN EJUPI,89,AKR - ALEANCA KOSOVA E RE,6,Rahovec
16,1634A,SMAJL LATIFI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,53,Rahovec
16,1635A,BOJAN NAKALAMIĆ,67,NOVA SNAGA,0,Rahovec
16,1635A,DERVISH ÇADRAKU,61,LËVIZJA VETËVENDOSJE!,1,Rahovec
16,1635A,FAHREDIN SHEHU,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,68,Rahovec
16,1635A,IDRIZ VEHAPI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,132,Rahovec
16,1635A,IRFAN CANA,66,INICIATIVA QYTETARE NDRYSHE RAHOVEC,0,Rahovec
16,1635A,SINAN EJUPI,89,AKR - ALEANCA KOSOVA E RE,0,Rahovec
16,1635A,SMAJL LATIFI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,77,Rahovec
16,1637A,BOJAN NAKALAMIĆ,67,NOVA SNAGA,0,Rahovec
16,1637A,DERVISH ÇADRAKU,61,LËVIZJA VETËVENDOSJE!,4,Rahovec
16,1637A,FAHREDIN SHEHU,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,47,Rahovec
16,1637A,IDRIZ VEHAPI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,99,Rahovec
16,1637A,IRFAN CANA,66,INICIATIVA QYTETARE NDRYSHE RAHOVEC,2,Rahovec
16,1637A,SINAN EJUPI,89,AKR - ALEANCA KOSOVA E RE,2,Rahovec
16,1637A,SMAJL LATIFI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,58,Rahovec
16,1638A,BOJAN NAKALAMIĆ,67,NOVA SNAGA,1,Rahovec
16,1638A,DERVISH ÇADRAKU,61,LËVIZJA VETËVENDOSJE!,38,Rahovec
16,1638A,FAHREDIN SHEHU,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,101,Rahovec
16,1638A,IDRIZ VEHAPI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,40,Rahovec
16,1638A,IRFAN CANA,66,INICIATIVA QYTETARE NDRYSHE RAHOVEC,1,Rahovec
16,1638A,SINAN EJUPI,89,AKR - ALEANCA KOSOVA E RE,0,Rahovec
16,1638A,SMAJL LATIFI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,158,Rahovec
16,1639A,BOJAN NAKALAMIĆ,67,NOVA SNAGA,0,Rahovec
16,1639A,DERVISH ÇADRAKU,61,LËVIZJA VETËVENDOSJE!,1,Rahovec
16,1639A,FAHREDIN SHEHU,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,46,Rahovec
16,1639A,IDRIZ VEHAPI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,64,Rahovec
16,1639A,IRFAN CANA,66,INICIATIVA QYTETARE NDRYSHE RAHOVEC,0,Rahovec
16,1639A,SINAN EJUPI,89,AKR - ALEANCA KOSOVA E RE,0,Rahovec
16,1639A,SMAJL LATIFI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,21,Rahovec
16,1640A,BOJAN NAKALAMIĆ,67,NOVA SNAGA,0,Rahovec
16,1640A,DERVISH ÇADRAKU,61,LËVIZJA VETËVENDOSJE!,6,Rahovec
16,1640A,FAHREDIN SHEHU,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,45,Rahovec
16,1640A,IDRIZ VEHAPI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,40,Rahovec
16,1640A,IRFAN CANA,66,INICIATIVA QYTETARE NDRYSHE RAHOVEC,0,Rahovec
16,1640A,SINAN EJUPI,89,AKR - ALEANCA KOSOVA E RE,1,Rahovec
16,1640A,SMAJL LATIFI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,127,Rahovec
16,1641A,BOJAN NAKALAMIĆ,67,NOVA SNAGA,0,Rahovec
16,1641A,DERVISH ÇADRAKU,61,LËVIZJA VETËVENDOSJE!,16,Rahovec
16,1641A,FAHREDIN SHEHU,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,50,Rahovec
16,1641A,IDRIZ VEHAPI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,108,Rahovec
16,1641A,IRFAN CANA,66,INICIATIVA QYTETARE NDRYSHE RAHOVEC,0,Rahovec
16,1641A,SINAN EJUPI,89,AKR - ALEANCA KOSOVA E RE,1,Rahovec
16,1641A,SMAJL LATIFI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,38,Rahovec
16,BM116,BOJAN NAKALAMIĆ,67,NOVA SNAGA,74,Rahovec
16,BM116,DERVISH ÇADRAKU,61,LËVIZJA VETËVENDOSJE!,2,Rahovec
16,BM116,FAHREDIN SHEHU,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,5,Rahovec
16,BM116,IDRIZ VEHAPI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,16,Rahovec
16,BM116,IRFAN CANA,66,INICIATIVA QYTETARE NDRYSHE RAHOVEC,1,Rahovec
16,BM116,SINAN EJUPI,89,AKR - ALEANCA KOSOVA E RE,0,Rahovec
16,BM116,SMAJL LATIFI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,7,Rahovec
16,CB116,BOJAN NAKALAMIĆ,67,NOVA SNAGA,2,Rahovec
16,CB116,DERVISH ÇADRAKU,61,LËVIZJA VETËVENDOSJE!,11,Rahovec
16,CB116,FAHREDIN SHEHU,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,62,Rahovec
16,CB116,IDRIZ VEHAPI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,120,Rahovec
16,CB116,IRFAN CANA,66,INICIATIVA QYTETARE NDRYSHE RAHOVEC,2,Rahovec
16,CB116,SINAN EJUPI,89,AKR - ALEANCA KOSOVA E RE,6,Rahovec
16,CB116,SMAJL LATIFI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,101,Rahovec
17,1701C,ALI BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,502,Pejë
17,1701C,ARSIM BELEGU,89,AKR - ALEANCA KOSOVA E RE,7,Pejë
17,1701C,GAZMEND MUHAXHERI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1016,Pejë
17,1701C,GAZMIR RACI,111,ADK - ALTERNATIVA DEMOKRATIKE E KOSOVËS,7,Pejë
17,1701C,HIVZI MUHARREMI,61,LËVIZJA VETËVENDOSJE!,80,Pejë
17,1701C,MUHAMET HALITAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,92,Pejë
17,1701C,MYHEDIN SYLQA,70,Partia e Drejtësisë - PD,52,Pejë
17,1701C,RAMË DRESHAJ,131,LËVIZJA SOCIALE E KOSOVËS,0,Pejë
17,1702C,ALI BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,766,Pejë
17,1702C,ARSIM BELEGU,89,AKR - ALEANCA KOSOVA E RE,11,Pejë
17,1702C,GAZMEND MUHAXHERI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1199,Pejë
17,1702C,GAZMIR RACI,111,ADK - ALTERNATIVA DEMOKRATIKE E KOSOVËS,15,Pejë
17,1702C,HIVZI MUHARREMI,61,LËVIZJA VETËVENDOSJE!,93,Pejë
17,1702C,MUHAMET HALITAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,145,Pejë
17,1702C,MYHEDIN SYLQA,70,Partia e Drejtësisë - PD,76,Pejë
17,1702C,RAMË DRESHAJ,131,LËVIZJA SOCIALE E KOSOVËS,5,Pejë
17,1703C,ALI BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,432,Pejë
17,1703C,ARSIM BELEGU,89,AKR - ALEANCA KOSOVA E RE,3,Pejë
17,1703C,GAZMEND MUHAXHERI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,951,Pejë
17,1703C,GAZMIR RACI,111,ADK - ALTERNATIVA DEMOKRATIKE E KOSOVËS,6,Pejë
17,1703C,HIVZI MUHARREMI,61,LËVIZJA VETËVENDOSJE!,78,Pejë
17,1703C,MUHAMET HALITAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,100,Pejë
17,1703C,MYHEDIN SYLQA,70,Partia e Drejtësisë - PD,62,Pejë
17,1703C,RAMË DRESHAJ,131,LËVIZJA SOCIALE E KOSOVËS,4,Pejë
17,1704C,ALI BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,1431,Pejë
17,1704C,ARSIM BELEGU,89,AKR - ALEANCA KOSOVA E RE,22,Pejë
17,1704C,GAZMEND MUHAXHERI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,2461,Pejë
17,1704C,GAZMIR RACI,111,ADK - ALTERNATIVA DEMOKRATIKE E KOSOVËS,40,Pejë
17,1704C,HIVZI MUHARREMI,61,LËVIZJA VETËVENDOSJE!,232,Pejë
17,1704C,MUHAMET HALITAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,508,Pejë
17,1704C,MYHEDIN SYLQA,70,Partia e Drejtësisë - PD,175,Pejë
17,1704C,RAMË DRESHAJ,131,LËVIZJA SOCIALE E KOSOVËS,14,Pejë
17,1704X,ALI BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,1133,Pejë
17,1704X,ARSIM BELEGU,89,AKR - ALEANCA KOSOVA E RE,11,Pejë
17,1704X,GAZMEND MUHAXHERI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,2074,Pejë
17,1704X,GAZMIR RACI,111,ADK - ALTERNATIVA DEMOKRATIKE E KOSOVËS,14,Pejë
17,1704X,HIVZI MUHARREMI,61,LËVIZJA VETËVENDOSJE!,171,Pejë
17,1704X,MUHAMET HALITAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,294,Pejë
17,1704X,MYHEDIN SYLQA,70,Partia e Drejtësisë - PD,126,Pejë
17,1704X,RAMË DRESHAJ,131,LËVIZJA SOCIALE E KOSOVËS,8,Pejë
17,1704Y,ALI BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,841,Pejë
17,1704Y,ARSIM BELEGU,89,AKR - ALEANCA KOSOVA E RE,8,Pejë
17,1704Y,GAZMEND MUHAXHERI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1365,Pejë
17,1704Y,GAZMIR RACI,111,ADK - ALTERNATIVA DEMOKRATIKE E KOSOVËS,18,Pejë
17,1704Y,HIVZI MUHARREMI,61,LËVIZJA VETËVENDOSJE!,102,Pejë
17,1704Y,MUHAMET HALITAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,263,Pejë
17,1704Y,MYHEDIN SYLQA,70,Partia e Drejtësisë - PD,113,Pejë
17,1704Y,RAMË DRESHAJ,131,LËVIZJA SOCIALE E KOSOVËS,5,Pejë
17,1705C,ALI BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,752,Pejë
17,1705C,ARSIM BELEGU,89,AKR - ALEANCA KOSOVA E RE,12,Pejë
17,1705C,GAZMEND MUHAXHERI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,802,Pejë
17,1705C,GAZMIR RACI,111,ADK - ALTERNATIVA DEMOKRATIKE E KOSOVËS,12,Pejë
17,1705C,HIVZI MUHARREMI,61,LËVIZJA VETËVENDOSJE!,64,Pejë
17,1705C,MUHAMET HALITAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,415,Pejë
17,1705C,MYHEDIN SYLQA,70,Partia e Drejtësisë - PD,60,Pejë
17,1705C,RAMË DRESHAJ,131,LËVIZJA SOCIALE E KOSOVËS,7,Pejë
17,1705X,ALI BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,472,Pejë
17,1705X,ARSIM BELEGU,89,AKR - ALEANCA KOSOVA E RE,3,Pejë
17,1705X,GAZMEND MUHAXHERI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,541,Pejë
17,1705X,GAZMIR RACI,111,ADK - ALTERNATIVA DEMOKRATIKE E KOSOVËS,5,Pejë
17,1705X,HIVZI MUHARREMI,61,LËVIZJA VETËVENDOSJE!,53,Pejë
17,1705X,MUHAMET HALITAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,247,Pejë
17,1705X,MYHEDIN SYLQA,70,Partia e Drejtësisë - PD,26,Pejë
17,1705X,RAMË DRESHAJ,131,LËVIZJA SOCIALE E KOSOVËS,6,Pejë
17,1706C,ALI BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,1270,Pejë
17,1706C,ARSIM BELEGU,89,AKR - ALEANCA KOSOVA E RE,19,Pejë
17,1706C,GAZMEND MUHAXHERI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,530,Pejë
17,1706C,GAZMIR RACI,111,ADK - ALTERNATIVA DEMOKRATIKE E KOSOVËS,13,Pejë
17,1706C,HIVZI MUHARREMI,61,LËVIZJA VETËVENDOSJE!,86,Pejë
17,1706C,MUHAMET HALITAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,658,Pejë
17,1706C,MYHEDIN SYLQA,70,Partia e Drejtësisë - PD,41,Pejë
17,1706C,RAMË DRESHAJ,131,LËVIZJA SOCIALE E KOSOVËS,16,Pejë
17,1707C,ALI BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,506,Pejë
17,1707C,ARSIM BELEGU,89,AKR - ALEANCA KOSOVA E RE,7,Pejë
17,1707C,GAZMEND MUHAXHERI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,601,Pejë
17,1707C,GAZMIR RACI,111,ADK - ALTERNATIVA DEMOKRATIKE E KOSOVËS,2,Pejë
17,1707C,HIVZI MUHARREMI,61,LËVIZJA VETËVENDOSJE!,57,Pejë
17,1707C,MUHAMET HALITAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1236,Pejë
17,1707C,MYHEDIN SYLQA,70,Partia e Drejtësisë - PD,17,Pejë
17,1707C,RAMË DRESHAJ,131,LËVIZJA SOCIALE E KOSOVËS,5,Pejë
17,1708C,ALI BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,510,Pejë
17,1708C,ARSIM BELEGU,89,AKR - ALEANCA KOSOVA E RE,4,Pejë
17,1708C,GAZMEND MUHAXHERI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,476,Pejë
17,1708C,GAZMIR RACI,111,ADK - ALTERNATIVA DEMOKRATIKE E KOSOVËS,1,Pejë
17,1708C,HIVZI MUHARREMI,61,LËVIZJA VETËVENDOSJE!,35,Pejë
17,1708C,MUHAMET HALITAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,190,Pejë
17,1708C,MYHEDIN SYLQA,70,Partia e Drejtësisë - PD,16,Pejë
17,1708C,RAMË DRESHAJ,131,LËVIZJA SOCIALE E KOSOVËS,4,Pejë
17,1709C,ALI BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,287,Pejë
17,1709C,ARSIM BELEGU,89,AKR - ALEANCA KOSOVA E RE,2,Pejë
17,1709C,GAZMEND MUHAXHERI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,274,Pejë
17,1709C,GAZMIR RACI,111,ADK - ALTERNATIVA DEMOKRATIKE E KOSOVËS,1,Pejë
17,1709C,HIVZI MUHARREMI,61,LËVIZJA VETËVENDOSJE!,24,Pejë
17,1709C,MUHAMET HALITAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,98,Pejë
17,1709C,MYHEDIN SYLQA,70,Partia e Drejtësisë - PD,19,Pejë
17,1709C,RAMË DRESHAJ,131,LËVIZJA SOCIALE E KOSOVËS,1,Pejë
17,1710C,ALI BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,444,Pejë
17,1710C,ARSIM BELEGU,89,AKR - ALEANCA KOSOVA E RE,1,Pejë
17,1710C,GAZMEND MUHAXHERI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,307,Pejë
17,1710C,GAZMIR RACI,111,ADK - ALTERNATIVA DEMOKRATIKE E KOSOVËS,2,Pejë
17,1710C,HIVZI MUHARREMI,61,LËVIZJA VETËVENDOSJE!,17,Pejë
17,1710C,MUHAMET HALITAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,300,Pejë
17,1710C,MYHEDIN SYLQA,70,Partia e Drejtësisë - PD,5,Pejë
17,1710C,RAMË DRESHAJ,131,LËVIZJA SOCIALE E KOSOVËS,2,Pejë
17,1711C,ALI BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,497,Pejë
17,1711C,ARSIM BELEGU,89,AKR - ALEANCA KOSOVA E RE,5,Pejë
17,1711C,GAZMEND MUHAXHERI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,451,Pejë
17,1711C,GAZMIR RACI,111,ADK - ALTERNATIVA DEMOKRATIKE E KOSOVËS,4,Pejë
17,1711C,HIVZI MUHARREMI,61,LËVIZJA VETËVENDOSJE!,60,Pejë
17,1711C,MUHAMET HALITAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,187,Pejë
17,1711C,MYHEDIN SYLQA,70,Partia e Drejtësisë - PD,16,Pejë
17,1711C,RAMË DRESHAJ,131,LËVIZJA SOCIALE E KOSOVËS,2,Pejë
17,1712C,ALI BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,565,Pejë
17,1712C,ARSIM BELEGU,89,AKR - ALEANCA KOSOVA E RE,1,Pejë
17,1712C,GAZMEND MUHAXHERI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,174,Pejë
17,1712C,GAZMIR RACI,111,ADK - ALTERNATIVA DEMOKRATIKE E KOSOVËS,6,Pejë
17,1712C,HIVZI MUHARREMI,61,LËVIZJA VETËVENDOSJE!,22,Pejë
17,1712C,MUHAMET HALITAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,117,Pejë
17,1712C,MYHEDIN SYLQA,70,Partia e Drejtësisë - PD,3,Pejë
17,1712C,RAMË DRESHAJ,131,LËVIZJA SOCIALE E KOSOVËS,6,Pejë
17,1713C,ALI BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,1021,Pejë
17,1713C,ARSIM BELEGU,89,AKR - ALEANCA KOSOVA E RE,9,Pejë
17,1713C,GAZMEND MUHAXHERI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,414,Pejë
17,1713C,GAZMIR RACI,111,ADK - ALTERNATIVA DEMOKRATIKE E KOSOVËS,10,Pejë
17,1713C,HIVZI MUHARREMI,61,LËVIZJA VETËVENDOSJE!,110,Pejë
17,1713C,MUHAMET HALITAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,120,Pejë
17,1713C,MYHEDIN SYLQA,70,Partia e Drejtësisë - PD,11,Pejë
17,1713C,RAMË DRESHAJ,131,LËVIZJA SOCIALE E KOSOVËS,6,Pejë
17,1714C,ALI BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,733,Pejë
17,1714C,ARSIM BELEGU,89,AKR - ALEANCA KOSOVA E RE,11,Pejë
17,1714C,GAZMEND MUHAXHERI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,547,Pejë
17,1714C,GAZMIR RACI,111,ADK - ALTERNATIVA DEMOKRATIKE E KOSOVËS,1,Pejë
17,1714C,HIVZI MUHARREMI,61,LËVIZJA VETËVENDOSJE!,36,Pejë
17,1714C,MUHAMET HALITAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,205,Pejë
17,1714C,MYHEDIN SYLQA,70,Partia e Drejtësisë - PD,19,Pejë
