id,Polling Center,Candidate,Party_ID,Party,Votes,Municipality
6,BM106,HAKI RUGOVA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,18,Istog
6,CB106,GANI DRESHAJ,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,138,Istog
6,CB106,HAKI RUGOVA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,115,Istog
7,0701D,BASRI KODRA,10,LËVIZJA VETËVENDOSJE!,984,Kaçanik
7,0701D,BESIM ILAZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,471,Kaçanik
7,0701X,BASRI KODRA,10,LËVIZJA VETËVENDOSJE!,1835,Kaçanik
7,0701X,BESIM ILAZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,575,Kaçanik
7,0702D,BASRI KODRA,10,LËVIZJA VETËVENDOSJE!,92,Kaçanik
7,0702D,BESIM ILAZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,405,Kaçanik
7,0703D,BASRI KODRA,10,LËVIZJA VETËVENDOSJE!,159,Kaçanik
7,0703D,BESIM ILAZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,757,Kaçanik
7,0704D,BASRI KODRA,10,LËVIZJA VETËVENDOSJE!,222,Kaçanik
7,0704D,BESIM ILAZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,250,Kaçanik
7,0705D,BASRI KODRA,10,LËVIZJA VETËVENDOSJE!,169,Kaçanik
7,0705D,BESIM ILAZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,354,Kaçanik
7,0706D,BASRI KODRA,10,LËVIZJA VETËVENDOSJE!,260,Kaçanik
7,0706D,BESIM ILAZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,817,Kaçanik
7,0707D,BASRI KODRA,10,LËVIZJA VETËVENDOSJE!,216,Kaçanik
7,0707D,BESIM ILAZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,662,Kaçanik
7,0708D,BASRI KODRA,10,LËVIZJA VETËVENDOSJE!,69,Kaçanik
7,0708D,BESIM ILAZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,319,Kaçanik
7,0709D,BASRI KODRA,10,LËVIZJA VETËVENDOSJE!,208,Kaçanik
7,0709D,BESIM ILAZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,126,Kaçanik
7,0710D,BASRI KODRA,10,LËVIZJA VETËVENDOSJE!,72,Kaçanik
7,0710D,BESIM ILAZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,130,Kaçanik
7,0711D,BASRI KODRA,10,LËVIZJA VETËVENDOSJE!,77,Kaçanik
7,0711D,BESIM ILAZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,98,Kaçanik
7,0712D,BASRI KODRA,10,LËVIZJA VETËVENDOSJE!,228,Kaçanik
7,0712D,BESIM ILAZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,311,Kaçanik
7,0713D,BASRI KODRA,10,LËVIZJA VETËVENDOSJE!,346,Kaçanik
7,0713D,BESIM ILAZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,375,Kaçanik
7,0714D,BASRI KODRA,10,LËVIZJA VETËVENDOSJE!,12,Kaçanik
7,0714D,BESIM ILAZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,84,Kaçanik
7,0715D,BASRI KODRA,10,LËVIZJA VETËVENDOSJE!,32,Kaçanik
7,0715D,BESIM ILAZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,100,Kaçanik
7,0716D,BASRI KODRA,10,LËVIZJA VETËVENDOSJE!,68,Kaçanik
7,0716D,BESIM ILAZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,112,Kaçanik
7,0717D,BASRI KODRA,10,LËVIZJA VETËVENDOSJE!,15,Kaçanik
7,0717D,BESIM ILAZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,56,Kaçanik
7,0718D,BASRI KODRA,10,LËVIZJA VETËVENDOSJE!,9,Kaçanik
7,0718D,BESIM ILAZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,5,Kaçanik
7,0719D,BASRI KODRA,10,LËVIZJA VETËVENDOSJE!,180,Kaçanik
7,0719D,BESIM ILAZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,300,Kaçanik
7,0720D,BASRI KODRA,10,LËVIZJA VETËVENDOSJE!,268,Kaçanik
7,0720D,BESIM ILAZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,400,Kaçanik
7,BM107,BASRI KODRA,10,LËVIZJA VETËVENDOSJE!,7,Kaçanik
7,BM107,BESIM ILAZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,0,Kaçanik
7,CB107,BASRI KODRA,10,LËVIZJA VETËVENDOSJE!,81,Kaçanik
7,CB107,BESIM ILAZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,75,Kaçanik
8,0801C,SOKOL BASHOTA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1586,Klinë
8,0801C,ZENUN ELEZAJ,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,2232,Klinë
8,0802C,SOKOL BASHOTA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,308,Klinë
8,0802C,ZENUN ELEZAJ,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,357,Klinë
8,0803C,SOKOL BASHOTA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,353,Klinë
8,0803C,ZENUN ELEZAJ,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,535,Klinë
8,0804C,SOKOL BASHOTA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,372,Klinë
8,0804C,ZENUN ELEZAJ,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,524,Klinë
8,0805C,SOKOL BASHOTA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,488,Klinë
8,0805C,ZENUN ELEZAJ,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,360,Klinë
8,0806C,SOKOL BASHOTA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,303,Klinë
8,0806C,ZENUN ELEZAJ,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,413,Klinë
8,0807C,SOKOL BASHOTA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,815,Klinë
8,0807C,ZENUN ELEZAJ,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,608,Klinë
8,0808C,SOKOL BASHOTA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,539,Klinë
8,0808C,ZENUN ELEZAJ,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,529,Klinë
8,0809C,SOKOL BASHOTA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,290,Klinë
8,0809C,ZENUN ELEZAJ,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,367,Klinë
8,0810C,SOKOL BASHOTA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,233,Klinë
8,0810C,ZENUN ELEZAJ,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,293,Klinë
8,0811C,SOKOL BASHOTA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,279,Klinë
8,0811C,ZENUN ELEZAJ,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,551,Klinë
8,0812C,SOKOL BASHOTA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,370,Klinë
8,0812C,ZENUN ELEZAJ,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,212,Klinë
8,0813C,SOKOL BASHOTA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,5,Klinë
8,0813C,ZENUN ELEZAJ,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,10,Klinë
8,0814C,SOKOL BASHOTA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,349,Klinë
8,0814C,ZENUN ELEZAJ,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,266,Klinë
8,0815C,SOKOL BASHOTA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,454,Klinë
8,0815C,ZENUN ELEZAJ,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,101,Klinë
8,0816C,SOKOL BASHOTA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,209,Klinë
8,0816C,ZENUN ELEZAJ,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,270,Klinë
8,0817C,SOKOL BASHOTA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,204,Klinë
8,0817C,ZENUN ELEZAJ,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,282,Klinë
8,0818C,SOKOL BASHOTA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,172,Klinë
8,0818C,ZENUN ELEZAJ,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,178,Klinë
8,0819C,SOKOL BASHOTA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,32,Klinë
8,0819C,ZENUN ELEZAJ,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,30,Klinë
8,0820C,SOKOL BASHOTA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,117,Klinë
8,0820C,ZENUN ELEZAJ,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,193,Klinë
8,BM108,SOKOL BASHOTA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,348,Klinë
8,BM108,ZENUN ELEZAJ,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,4,Klinë
8,CB108,SOKOL BASHOTA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,43,Klinë
8,CB108,ZENUN ELEZAJ,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,82,Klinë
10,1001D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,1455,Kamenicë
10,1001D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,707,Kamenicë
10,1001X,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,1082,Kamenicë
10,1001X,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,578,Kamenicë
10,1002D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,477,Kamenicë
10,1002D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,403,Kamenicë
10,1003D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,157,Kamenicë
10,1003D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,92,Kamenicë
10,1004D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,107,Kamenicë
10,1004D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,120,Kamenicë
10,1005D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,685,Kamenicë
10,1005D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,192,Kamenicë
10,1006D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,71,Kamenicë
10,1006D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,59,Kamenicë
10,1007D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,54,Kamenicë
10,1007D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,52,Kamenicë
10,1008D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,413,Kamenicë
10,1008D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,249,Kamenicë
10,1009D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,657,Kamenicë
10,1009D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,768,Kamenicë
10,1010D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,43,Kamenicë
10,1010D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,126,Kamenicë
10,1011D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,7,Kamenicë
10,1011D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,14,Kamenicë
10,1012D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,81,Kamenicë
10,1012D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,110,Kamenicë
10,1013D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,21,Kamenicë
10,1013D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,50,Kamenicë
10,1015D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,132,Kamenicë
10,1015D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,224,Kamenicë
10,1016D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,67,Kamenicë
10,1016D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,95,Kamenicë
10,1017D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,94,Kamenicë
10,1017D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,122,Kamenicë
10,1022D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,153,Kamenicë
10,1022D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,387,Kamenicë
10,1023D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,157,Kamenicë
10,1023D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,194,Kamenicë
10,1024D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,839,Kamenicë
10,1024D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,605,Kamenicë
10,1025D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,216,Kamenicë
10,1025D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,152,Kamenicë
10,1026D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,445,Kamenicë
10,1026D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,377,Kamenicë
10,1027D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,40,Kamenicë
10,1027D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,75,Kamenicë
10,1028D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,63,Kamenicë
10,1028D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,63,Kamenicë
10,1029D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,372,Kamenicë
10,1029D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,173,Kamenicë
10,1030D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,332,Kamenicë
10,1030D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,355,Kamenicë
10,1031D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,154,Kamenicë
10,1031D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,149,Kamenicë
10,1032D,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,263,Kamenicë
10,1032D,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,452,Kamenicë
10,BM110,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,24,Kamenicë
10,BM110,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,9,Kamenicë
10,CB110,QËNDRON KASTRATI,10,LËVIZJA VETËVENDOSJE!,103,Kamenicë
10,CB110,SHAIP SURDULLI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,54,Kamenicë
11,1101B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,932,Mitrovicë
11,1101B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,451,Mitrovicë
11,1102B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,2613,Mitrovicë
11,1102B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,2390,Mitrovicë
11,1102X,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,2426,Mitrovicë
11,1102X,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,2005,Mitrovicë
11,1103B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,1093,Mitrovicë
11,1103B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1142,Mitrovicë
11,1104B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,1529,Mitrovicë
11,1104B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1230,Mitrovicë
11,1105B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,1010,Mitrovicë
11,1105B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,880,Mitrovicë
11,1106B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,282,Mitrovicë
11,1106B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,120,Mitrovicë
11,1109B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,518,Mitrovicë
11,1109B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,378,Mitrovicë
11,1111B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,833,Mitrovicë
11,1111B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,512,Mitrovicë
11,1112B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,919,Mitrovicë
11,1112B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,506,Mitrovicë
11,1113B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,245,Mitrovicë
11,1113B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,205,Mitrovicë
11,1114B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,743,Mitrovicë
11,1114B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,173,Mitrovicë
11,1115B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,266,Mitrovicë
11,1115B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,202,Mitrovicë
11,1116B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,569,Mitrovicë
11,1116B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,214,Mitrovicë
11,1117B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,454,Mitrovicë
11,1117B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,206,Mitrovicë
11,1118B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,101,Mitrovicë
11,1118B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,45,Mitrovicë
11,1120B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,147,Mitrovicë
11,1120B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,61,Mitrovicë
11,1121B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,272,Mitrovicë
11,1121B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,221,Mitrovicë
11,1122B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,466,Mitrovicë
11,1122B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,186,Mitrovicë
11,1123B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,15,Mitrovicë
11,1123B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,105,Mitrovicë
11,1124B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,12,Mitrovicë
11,1124B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,28,Mitrovicë
11,1125B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,58,Mitrovicë
11,1125B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,35,Mitrovicë
11,1126B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,33,Mitrovicë
11,1126B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,39,Mitrovicë
11,1127B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,111,Mitrovicë
11,1127B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,106,Mitrovicë
11,1128B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,225,Mitrovicë
11,1128B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,136,Mitrovicë
11,1129B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,130,Mitrovicë
11,1129B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,330,Mitrovicë
11,1130B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,96,Mitrovicë
11,1130B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,71,Mitrovicë
11,1132B,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,135,Mitrovicë
11,1132B,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,107,Mitrovicë
11,BM111,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,0,Mitrovicë
11,BM111,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1,Mitrovicë
11,CB111,AGIM BAHTIRI,34,AKR - ALEANCA KOSOVA E RE,276,Mitrovicë
11,CB111,VALDETE IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,160,Mitrovicë
15,1501E,MEHMET KRASNIQI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1265,Obiliq
15,1501E,XHAFER GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,2072,Obiliq
15,1502E,MEHMET KRASNIQI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,460,Obiliq
15,1502E,XHAFER GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,573,Obiliq
15,1503E,MEHMET KRASNIQI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,358,Obiliq
15,1503E,XHAFER GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,436,Obiliq
15,1504E,MEHMET KRASNIQI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,150,Obiliq
15,1504E,XHAFER GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,238,Obiliq
15,1505E,MEHMET KRASNIQI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,302,Obiliq
15,1505E,XHAFER GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,289,Obiliq
15,1507E,MEHMET KRASNIQI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,84,Obiliq
15,1507E,XHAFER GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,127,Obiliq
15,1508E,MEHMET KRASNIQI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,240,Obiliq
15,1508E,XHAFER GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,184,Obiliq
15,1509E,MEHMET KRASNIQI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,32,Obiliq
15,1509E,XHAFER GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,44,Obiliq
15,1510E,MEHMET KRASNIQI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,245,Obiliq
15,1510E,XHAFER GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,348,Obiliq
15,1511E,MEHMET KRASNIQI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,44,Obiliq
15,1511E,XHAFER GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,39,Obiliq
15,1512E,MEHMET KRASNIQI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,241,Obiliq
15,1512E,XHAFER GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,276,Obiliq
15,1513E,MEHMET KRASNIQI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,173,Obiliq
15,1513E,XHAFER GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,359,Obiliq
15,1514E,MEHMET KRASNIQI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,13,Obiliq
15,1514E,XHAFER GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,8,Obiliq
15,1515E,MEHMET KRASNIQI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,0,Obiliq
15,1515E,XHAFER GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,0,Obiliq
15,1519E,MEHMET KRASNIQI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,132,Obiliq
15,1519E,XHAFER GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,569,Obiliq
15,1520E,MEHMET KRASNIQI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,197,Obiliq
15,1520E,XHAFER GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,534,Obiliq
15,1521E,MEHMET KRASNIQI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,173,Obiliq
15,1521E,XHAFER GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,225,Obiliq
15,BM115,MEHMET KRASNIQI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,3,Obiliq
15,BM115,XHAFER GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,0,Obiliq
15,CB115,MEHMET KRASNIQI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,43,Obiliq
15,CB115,XHAFER GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,49,Obiliq
16,1601A,IDRIZ VEHAPI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1292,Rahovec
16,1601A,SMAJL LATIFI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,802,Rahovec
16,1602A,IDRIZ VEHAPI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,592,Rahovec
16,1602A,SMAJL LATIFI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,389,Rahovec
16,1602X,IDRIZ VEHAPI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,481,Rahovec
16,1602X,SMAJL LATIFI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,319,Rahovec
