id,Polling Center,Party_ID,Party,Votes,Municipality
13,1320E,126,G.I.SRPSKA,57,Lipjan
13,1320E,130,Samostalna Liberalna Stranka - SLS,2,Lipjan
13,1320E,40,NCPK - NARODNA CRNOGORSKA PARTIJA KOSOVA,2,Lipjan
13,1320E,61,LËVIZJA VETËVENDOSJE!,0,Lipjan
13,1320E,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,0,Lipjan
13,1320E,70,Partia e Drejtësisë - PD,0,Lipjan
13,1320E,75,ALEANCA PËR LIPJANIN,0,Lipjan
13,1320E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,0,Lipjan
13,1320E,80,HSK - HRVATSKA STRANKA KOSOVA,0,Lipjan
13,1320E,90,KTAP - KOSOVA TÜRK ADALET PARTISI,0,Lipjan
13,1320E,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Lipjan
13,1320E,98,SOCIJALDEMOKRATIJA - SD,8,Lipjan
13,1320E,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,0,Lipjan
13,1322E,102,KDTP - Kosova Demokratik Türk Partisi,0,Lipjan
13,1322E,114,ZAJEDNO ZA LIPLJAN,0,Lipjan
13,1322E,117,INICIATIVA QYTETARE E LIPJANIT DEMOKRATIK,7,Lipjan
13,1322E,118,PSD - Partia Socialdemokrate e Kosovës,34,Lipjan
13,1322E,121,Lëvizja Për Bashkim - LB,3,Lipjan
13,1322E,122,PDAK - Partia Demokratike e Ashkanlive të Kosovës,1,Lipjan
13,1322E,126,G.I.SRPSKA,0,Lipjan
13,1322E,130,Samostalna Liberalna Stranka - SLS,0,Lipjan
13,1322E,40,NCPK - NARODNA CRNOGORSKA PARTIJA KOSOVA,0,Lipjan
13,1322E,61,LËVIZJA VETËVENDOSJE!,117,Lipjan
13,1322E,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,122,Lipjan
13,1322E,70,Partia e Drejtësisë - PD,17,Lipjan
13,1322E,75,ALEANCA PËR LIPJANIN,124,Lipjan
13,1322E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,582,Lipjan
13,1322E,80,HSK - HRVATSKA STRANKA KOSOVA,0,Lipjan
13,1322E,90,KTAP - KOSOVA TÜRK ADALET PARTISI,0,Lipjan
13,1322E,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,2,Lipjan
13,1322E,98,SOCIJALDEMOKRATIJA - SD,0,Lipjan
13,1322E,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,377,Lipjan
13,1323E,102,KDTP - Kosova Demokratik Türk Partisi,4,Lipjan
13,1323E,114,ZAJEDNO ZA LIPLJAN,0,Lipjan
13,1323E,117,INICIATIVA QYTETARE E LIPJANIT DEMOKRATIK,14,Lipjan
13,1323E,118,PSD - Partia Socialdemokrate e Kosovës,16,Lipjan
13,1323E,121,Lëvizja Për Bashkim - LB,15,Lipjan
13,1323E,122,PDAK - Partia Demokratike e Ashkanlive të Kosovës,17,Lipjan
13,1323E,126,G.I.SRPSKA,0,Lipjan
13,1323E,130,Samostalna Liberalna Stranka - SLS,0,Lipjan
13,1323E,40,NCPK - NARODNA CRNOGORSKA PARTIJA KOSOVA,0,Lipjan
13,1323E,61,LËVIZJA VETËVENDOSJE!,148,Lipjan
13,1323E,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,166,Lipjan
13,1323E,70,Partia e Drejtësisë - PD,33,Lipjan
13,1323E,75,ALEANCA PËR LIPJANIN,59,Lipjan
13,1323E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,576,Lipjan
13,1323E,80,HSK - HRVATSKA STRANKA KOSOVA,1,Lipjan
13,1323E,90,KTAP - KOSOVA TÜRK ADALET PARTISI,3,Lipjan
13,1323E,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,10,Lipjan
13,1323E,98,SOCIJALDEMOKRATIJA - SD,1,Lipjan
13,1323E,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,374,Lipjan
13,1324E,102,KDTP - Kosova Demokratik Türk Partisi,0,Lipjan
13,1324E,114,ZAJEDNO ZA LIPLJAN,0,Lipjan
13,1324E,117,INICIATIVA QYTETARE E LIPJANIT DEMOKRATIK,7,Lipjan
13,1324E,118,PSD - Partia Socialdemokrate e Kosovës,15,Lipjan
13,1324E,121,Lëvizja Për Bashkim - LB,3,Lipjan
13,1324E,122,PDAK - Partia Demokratike e Ashkanlive të Kosovës,0,Lipjan
13,1324E,126,G.I.SRPSKA,0,Lipjan
13,1324E,130,Samostalna Liberalna Stranka - SLS,0,Lipjan
13,1324E,40,NCPK - NARODNA CRNOGORSKA PARTIJA KOSOVA,2,Lipjan
13,1324E,61,LËVIZJA VETËVENDOSJE!,17,Lipjan
13,1324E,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,263,Lipjan
13,1324E,70,Partia e Drejtësisë - PD,8,Lipjan
13,1324E,75,ALEANCA PËR LIPJANIN,18,Lipjan
13,1324E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,162,Lipjan
13,1324E,80,HSK - HRVATSKA STRANKA KOSOVA,0,Lipjan
13,1324E,90,KTAP - KOSOVA TÜRK ADALET PARTISI,2,Lipjan
13,1324E,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Lipjan
13,1324E,98,SOCIJALDEMOKRATIJA - SD,0,Lipjan
13,1324E,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,432,Lipjan
13,1325E,102,KDTP - Kosova Demokratik Türk Partisi,5,Lipjan
13,1325E,114,ZAJEDNO ZA LIPLJAN,0,Lipjan
13,1325E,117,INICIATIVA QYTETARE E LIPJANIT DEMOKRATIK,56,Lipjan
13,1325E,118,PSD - Partia Socialdemokrate e Kosovës,40,Lipjan
13,1325E,121,Lëvizja Për Bashkim - LB,25,Lipjan
13,1325E,122,PDAK - Partia Demokratike e Ashkanlive të Kosovës,1,Lipjan
13,1325E,126,G.I.SRPSKA,0,Lipjan
13,1325E,130,Samostalna Liberalna Stranka - SLS,1,Lipjan
13,1325E,40,NCPK - NARODNA CRNOGORSKA PARTIJA KOSOVA,1,Lipjan
13,1325E,61,LËVIZJA VETËVENDOSJE!,92,Lipjan
13,1325E,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,346,Lipjan
13,1325E,70,Partia e Drejtësisë - PD,50,Lipjan
13,1325E,75,ALEANCA PËR LIPJANIN,172,Lipjan
13,1325E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,409,Lipjan
13,1325E,80,HSK - HRVATSKA STRANKA KOSOVA,1,Lipjan
13,1325E,90,KTAP - KOSOVA TÜRK ADALET PARTISI,19,Lipjan
13,1325E,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,1,Lipjan
13,1325E,98,SOCIJALDEMOKRATIJA - SD,2,Lipjan
13,1325E,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,573,Lipjan
13,1326E,102,KDTP - Kosova Demokratik Türk Partisi,0,Lipjan
13,1326E,114,ZAJEDNO ZA LIPLJAN,0,Lipjan
13,1326E,117,INICIATIVA QYTETARE E LIPJANIT DEMOKRATIK,0,Lipjan
13,1326E,118,PSD - Partia Socialdemokrate e Kosovës,66,Lipjan
13,1326E,121,Lëvizja Për Bashkim - LB,45,Lipjan
13,1326E,122,PDAK - Partia Demokratike e Ashkanlive të Kosovës,0,Lipjan
13,1326E,126,G.I.SRPSKA,0,Lipjan
13,1326E,130,Samostalna Liberalna Stranka - SLS,0,Lipjan
13,1326E,40,NCPK - NARODNA CRNOGORSKA PARTIJA KOSOVA,0,Lipjan
13,1326E,61,LËVIZJA VETËVENDOSJE!,24,Lipjan
13,1326E,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,159,Lipjan
13,1326E,70,Partia e Drejtësisë - PD,7,Lipjan
13,1326E,75,ALEANCA PËR LIPJANIN,29,Lipjan
13,1326E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,110,Lipjan
13,1326E,80,HSK - HRVATSKA STRANKA KOSOVA,0,Lipjan
13,1326E,90,KTAP - KOSOVA TÜRK ADALET PARTISI,0,Lipjan
13,1326E,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Lipjan
13,1326E,98,SOCIJALDEMOKRATIJA - SD,0,Lipjan
13,1326E,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,351,Lipjan
13,1327E,102,KDTP - Kosova Demokratik Türk Partisi,1,Lipjan
13,1327E,114,ZAJEDNO ZA LIPLJAN,0,Lipjan
13,1327E,117,INICIATIVA QYTETARE E LIPJANIT DEMOKRATIK,1,Lipjan
13,1327E,118,PSD - Partia Socialdemokrate e Kosovës,6,Lipjan
13,1327E,121,Lëvizja Për Bashkim - LB,2,Lipjan
13,1327E,122,PDAK - Partia Demokratike e Ashkanlive të Kosovës,0,Lipjan
13,1327E,126,G.I.SRPSKA,0,Lipjan
13,1327E,130,Samostalna Liberalna Stranka - SLS,0,Lipjan
13,1327E,40,NCPK - NARODNA CRNOGORSKA PARTIJA KOSOVA,0,Lipjan
13,1327E,61,LËVIZJA VETËVENDOSJE!,42,Lipjan
13,1327E,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,150,Lipjan
13,1327E,70,Partia e Drejtësisë - PD,1,Lipjan
13,1327E,75,ALEANCA PËR LIPJANIN,17,Lipjan
13,1327E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,289,Lipjan
13,1327E,80,HSK - HRVATSKA STRANKA KOSOVA,1,Lipjan
13,1327E,90,KTAP - KOSOVA TÜRK ADALET PARTISI,1,Lipjan
13,1327E,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Lipjan
13,1327E,98,SOCIJALDEMOKRATIJA - SD,0,Lipjan
13,1327E,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,202,Lipjan
13,1328E,102,KDTP - Kosova Demokratik Türk Partisi,0,Lipjan
13,1328E,114,ZAJEDNO ZA LIPLJAN,0,Lipjan
13,1328E,117,INICIATIVA QYTETARE E LIPJANIT DEMOKRATIK,17,Lipjan
13,1328E,118,PSD - Partia Socialdemokrate e Kosovës,28,Lipjan
13,1328E,121,Lëvizja Për Bashkim - LB,14,Lipjan
13,1328E,122,PDAK - Partia Demokratike e Ashkanlive të Kosovës,1,Lipjan
13,1328E,126,G.I.SRPSKA,0,Lipjan
13,1328E,130,Samostalna Liberalna Stranka - SLS,0,Lipjan
13,1328E,40,NCPK - NARODNA CRNOGORSKA PARTIJA KOSOVA,0,Lipjan
13,1328E,61,LËVIZJA VETËVENDOSJE!,35,Lipjan
13,1328E,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,190,Lipjan
13,1328E,70,Partia e Drejtësisë - PD,7,Lipjan
13,1328E,75,ALEANCA PËR LIPJANIN,85,Lipjan
13,1328E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,288,Lipjan
13,1328E,80,HSK - HRVATSKA STRANKA KOSOVA,0,Lipjan
13,1328E,90,KTAP - KOSOVA TÜRK ADALET PARTISI,3,Lipjan
13,1328E,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Lipjan
13,1328E,98,SOCIJALDEMOKRATIJA - SD,3,Lipjan
13,1328E,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,452,Lipjan
13,1329E,102,KDTP - Kosova Demokratik Türk Partisi,0,Lipjan
13,1329E,114,ZAJEDNO ZA LIPLJAN,0,Lipjan
13,1329E,117,INICIATIVA QYTETARE E LIPJANIT DEMOKRATIK,6,Lipjan
13,1329E,118,PSD - Partia Socialdemokrate e Kosovës,2,Lipjan
13,1329E,121,Lëvizja Për Bashkim - LB,4,Lipjan
13,1329E,122,PDAK - Partia Demokratike e Ashkanlive të Kosovës,1,Lipjan
13,1329E,126,G.I.SRPSKA,0,Lipjan
13,1329E,130,Samostalna Liberalna Stranka - SLS,0,Lipjan
13,1329E,40,NCPK - NARODNA CRNOGORSKA PARTIJA KOSOVA,0,Lipjan
13,1329E,61,LËVIZJA VETËVENDOSJE!,21,Lipjan
13,1329E,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,50,Lipjan
13,1329E,70,Partia e Drejtësisë - PD,16,Lipjan
13,1329E,75,ALEANCA PËR LIPJANIN,22,Lipjan
13,1329E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,213,Lipjan
13,1329E,80,HSK - HRVATSKA STRANKA KOSOVA,1,Lipjan
13,1329E,90,KTAP - KOSOVA TÜRK ADALET PARTISI,1,Lipjan
13,1329E,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Lipjan
13,1329E,98,SOCIJALDEMOKRATIJA - SD,0,Lipjan
13,1329E,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,209,Lipjan
13,1330E,102,KDTP - Kosova Demokratik Türk Partisi,0,Lipjan
13,1330E,114,ZAJEDNO ZA LIPLJAN,0,Lipjan
13,1330E,117,INICIATIVA QYTETARE E LIPJANIT DEMOKRATIK,3,Lipjan
13,1330E,118,PSD - Partia Socialdemokrate e Kosovës,2,Lipjan
13,1330E,121,Lëvizja Për Bashkim - LB,0,Lipjan
13,1330E,122,PDAK - Partia Demokratike e Ashkanlive të Kosovës,0,Lipjan
13,1330E,126,G.I.SRPSKA,0,Lipjan
13,1330E,130,Samostalna Liberalna Stranka - SLS,0,Lipjan
13,1330E,40,NCPK - NARODNA CRNOGORSKA PARTIJA KOSOVA,0,Lipjan
13,1330E,61,LËVIZJA VETËVENDOSJE!,85,Lipjan
13,1330E,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,21,Lipjan
13,1330E,70,Partia e Drejtësisë - PD,16,Lipjan
13,1330E,75,ALEANCA PËR LIPJANIN,93,Lipjan
13,1330E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,223,Lipjan
13,1330E,80,HSK - HRVATSKA STRANKA KOSOVA,0,Lipjan
13,1330E,90,KTAP - KOSOVA TÜRK ADALET PARTISI,0,Lipjan
13,1330E,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,1,Lipjan
13,1330E,98,SOCIJALDEMOKRATIJA - SD,0,Lipjan
13,1330E,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,220,Lipjan
13,1331E,102,KDTP - Kosova Demokratik Türk Partisi,4,Lipjan
13,1331E,114,ZAJEDNO ZA LIPLJAN,0,Lipjan
13,1331E,117,INICIATIVA QYTETARE E LIPJANIT DEMOKRATIK,3,Lipjan
13,1331E,118,PSD - Partia Socialdemokrate e Kosovës,7,Lipjan
13,1331E,121,Lëvizja Për Bashkim - LB,2,Lipjan
13,1331E,122,PDAK - Partia Demokratike e Ashkanlive të Kosovës,0,Lipjan
13,1331E,126,G.I.SRPSKA,0,Lipjan
13,1331E,130,Samostalna Liberalna Stranka - SLS,0,Lipjan
13,1331E,40,NCPK - NARODNA CRNOGORSKA PARTIJA KOSOVA,0,Lipjan
13,1331E,61,LËVIZJA VETËVENDOSJE!,47,Lipjan
13,1331E,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,193,Lipjan
13,1331E,70,Partia e Drejtësisë - PD,10,Lipjan
13,1331E,75,ALEANCA PËR LIPJANIN,21,Lipjan
13,1331E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,167,Lipjan
13,1331E,80,HSK - HRVATSKA STRANKA KOSOVA,0,Lipjan
13,1331E,90,KTAP - KOSOVA TÜRK ADALET PARTISI,0,Lipjan
13,1331E,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Lipjan
13,1331E,98,SOCIJALDEMOKRATIJA - SD,1,Lipjan
13,1331E,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,492,Lipjan
13,BM213,102,KDTP - KOSOVA DEMOKRATIK TÜRK PARTISI,0,Lipjan
13,BM213,114,ZAJEDNO ZA LIPLJAN,16,Lipjan
13,BM213,117,INICIATIVA QYTETARE E LIPJANIT DEMOKRATIK,0,Lipjan
13,BM213,118,PSD - PARTIA SOCIALDEMOKRATE E KOSOVËS,0,Lipjan
13,BM213,121,LËVIZJA PËR BASHKIM - LB,0,Lipjan
13,BM213,122,PDAK - PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,0,Lipjan
13,BM213,126,G.I.SRPSKA,103,Lipjan
13,BM213,130,SAMOSTALNA LIBERALNA STRANKA - SLS,5,Lipjan
13,BM213,40,NCPK - NARODNA CRNOGORSKA PARTIJA KOSOVA,0,Lipjan
13,BM213,61,LËVIZJA VETËVENDOSJE!,3,Lipjan
13,BM213,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,3,Lipjan
13,BM213,70,PARTIA E DREJTËSISË - PD,6,Lipjan
13,BM213,75,ALEANCA PËR LIPJANIN,0,Lipjan
13,BM213,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,2,Lipjan
13,BM213,80,HSK - HRVATSKA STRANKA KOSOVA,0,Lipjan
13,BM213,90,KTAP - KOSOVA TÜRK ADALET PARTISI,0,Lipjan
13,BM213,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Lipjan
13,BM213,98,SOCIJALDEMOKRATIJA - SD,3,Lipjan
13,BM213,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,8,Lipjan
13,CB213,102,KDTP - KOSOVA DEMOKRATIK TÜRK PARTISI,4,Lipjan
13,CB213,114,ZAJEDNO ZA LIPLJAN,6,Lipjan
13,CB213,117,INICIATIVA QYTETARE E LIPJANIT DEMOKRATIK,0,Lipjan
13,CB213,118,PSD - PARTIA SOCIALDEMOKRATE E KOSOVËS,6,Lipjan
13,CB213,121,LËVIZJA PËR BASHKIM - LB,5,Lipjan
13,CB213,122,PDAK - PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,0,Lipjan
13,CB213,126,G.I.SRPSKA,20,Lipjan
13,CB213,130,SAMOSTALNA LIBERALNA STRANKA - SLS,0,Lipjan
13,CB213,40,NCPK - NARODNA CRNOGORSKA PARTIJA KOSOVA,8,Lipjan
13,CB213,61,LËVIZJA VETËVENDOSJE!,15,Lipjan
13,CB213,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,38,Lipjan
13,CB213,70,PARTIA E DREJTËSISË - PD,2,Lipjan
13,CB213,75,ALEANCA PËR LIPJANIN,20,Lipjan
13,CB213,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,66,Lipjan
13,CB213,80,HSK - HRVATSKA STRANKA KOSOVA,0,Lipjan
13,CB213,90,KTAP - KOSOVA TÜRK ADALET PARTISI,0,Lipjan
13,CB213,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,5,Lipjan
13,CB213,98,SOCIJALDEMOKRATIJA - SD,2,Lipjan
13,CB213,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,77,Lipjan
14,1401D,123,DEMOKRATSKA INICIJATIVA,1,Novobërdë
14,1401D,124,BUDUCNOST ZA NOVO BRDO,0,Novobërdë
14,1401D,126,G.I.SRPSKA,1,Novobërdë
14,1401D,130,Samostalna Liberalna Stranka - SLS,0,Novobërdë
14,1401D,141,SRPSKA GRADJANSKA INICIJATIVA,0,Novobërdë
14,1401D,52,OPSTANAK GRADJANSKA INICIJATIVA,0,Novobërdë
14,1401D,61,LËVIZJA VETËVENDOSJE!,14,Novobërdë
14,1401D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,19,Novobërdë
14,1401D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,168,Novobërdë
14,1401D,79,ZAJEDNICKA BUDUCNOST NOVO BRDO,0,Novobërdë
14,1401D,89,AKR - ALEANCA KOSOVA E RE,17,Novobërdë
14,1401D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,78,Novobërdë
14,1402D,123,DEMOKRATSKA INICIJATIVA,0,Novobërdë
14,1402D,124,BUDUCNOST ZA NOVO BRDO,0,Novobërdë
14,1402D,126,G.I.SRPSKA,0,Novobërdë
14,1402D,130,Samostalna Liberalna Stranka - SLS,0,Novobërdë
14,1402D,141,SRPSKA GRADJANSKA INICIJATIVA,0,Novobërdë
14,1402D,52,OPSTANAK GRADJANSKA INICIJATIVA,0,Novobërdë
14,1402D,61,LËVIZJA VETËVENDOSJE!,26,Novobërdë
14,1402D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,54,Novobërdë
14,1402D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,444,Novobërdë
14,1402D,79,ZAJEDNICKA BUDUCNOST NOVO BRDO,4,Novobërdë
14,1402D,89,AKR - ALEANCA KOSOVA E RE,23,Novobërdë
14,1402D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,30,Novobërdë
14,1403D,123,DEMOKRATSKA INICIJATIVA,116,Novobërdë
14,1403D,124,BUDUCNOST ZA NOVO BRDO,12,Novobërdë
14,1403D,126,G.I.SRPSKA,68,Novobërdë
14,1403D,130,Samostalna Liberalna Stranka - SLS,8,Novobërdë
14,1403D,141,SRPSKA GRADJANSKA INICIJATIVA,5,Novobërdë
14,1403D,52,OPSTANAK GRADJANSKA INICIJATIVA,87,Novobërdë
14,1403D,61,LËVIZJA VETËVENDOSJE!,0,Novobërdë
14,1403D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,2,Novobërdë
14,1403D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,7,Novobërdë
14,1403D,79,ZAJEDNICKA BUDUCNOST NOVO BRDO,10,Novobërdë
14,1403D,89,AKR - ALEANCA KOSOVA E RE,0,Novobërdë
14,1403D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,0,Novobërdë
14,1404D,123,DEMOKRATSKA INICIJATIVA,80,Novobërdë
14,1404D,124,BUDUCNOST ZA NOVO BRDO,2,Novobërdë
14,1404D,126,G.I.SRPSKA,109,Novobërdë
14,1404D,130,Samostalna Liberalna Stranka - SLS,24,Novobërdë
14,1404D,141,SRPSKA GRADJANSKA INICIJATIVA,1,Novobërdë
14,1404D,52,OPSTANAK GRADJANSKA INICIJATIVA,17,Novobërdë
14,1404D,61,LËVIZJA VETËVENDOSJE!,1,Novobërdë
14,1404D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,0,Novobërdë
14,1404D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,20,Novobërdë
14,1404D,79,ZAJEDNICKA BUDUCNOST NOVO BRDO,0,Novobërdë
14,1404D,89,AKR - ALEANCA KOSOVA E RE,2,Novobërdë
14,1404D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,6,Novobërdë
14,1406D,123,DEMOKRATSKA INICIJATIVA,30,Novobërdë
14,1406D,124,BUDUCNOST ZA NOVO BRDO,2,Novobërdë
14,1406D,126,G.I.SRPSKA,31,Novobërdë
14,1406D,130,Samostalna Liberalna Stranka - SLS,5,Novobërdë
14,1406D,141,SRPSKA GRADJANSKA INICIJATIVA,3,Novobërdë
14,1406D,52,OPSTANAK GRADJANSKA INICIJATIVA,14,Novobërdë
14,1406D,61,LËVIZJA VETËVENDOSJE!,0,Novobërdë
14,1406D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,0,Novobërdë
14,1406D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,4,Novobërdë
14,1406D,79,ZAJEDNICKA BUDUCNOST NOVO BRDO,0,Novobërdë
14,1406D,89,AKR - ALEANCA KOSOVA E RE,0,Novobërdë
14,1406D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,5,Novobërdë
14,1407D,123,DEMOKRATSKA INICIJATIVA,0,Novobërdë
14,1407D,124,BUDUCNOST ZA NOVO BRDO,0,Novobërdë
14,1407D,126,G.I.SRPSKA,0,Novobërdë
14,1407D,130,Samostalna Liberalna Stranka - SLS,0,Novobërdë
14,1407D,141,SRPSKA GRADJANSKA INICIJATIVA,0,Novobërdë
14,1407D,52,OPSTANAK GRADJANSKA INICIJATIVA,0,Novobërdë
14,1407D,61,LËVIZJA VETËVENDOSJE!,6,Novobërdë
14,1407D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,3,Novobërdë
14,1407D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,61,Novobërdë
14,1407D,79,ZAJEDNICKA BUDUCNOST NOVO BRDO,0,Novobërdë
14,1407D,89,AKR - ALEANCA KOSOVA E RE,14,Novobërdë
14,1407D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1,Novobërdë
14,1408D,123,DEMOKRATSKA INICIJATIVA,0,Novobërdë
14,1408D,124,BUDUCNOST ZA NOVO BRDO,0,Novobërdë
14,1408D,126,G.I.SRPSKA,0,Novobërdë
14,1408D,130,Samostalna Liberalna Stranka - SLS,0,Novobërdë
14,1408D,141,SRPSKA GRADJANSKA INICIJATIVA,0,Novobërdë
14,1408D,52,OPSTANAK GRADJANSKA INICIJATIVA,0,Novobërdë
14,1408D,61,LËVIZJA VETËVENDOSJE!,30,Novobërdë
14,1408D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,17,Novobërdë
14,1408D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,264,Novobërdë
14,1408D,79,ZAJEDNICKA BUDUCNOST NOVO BRDO,1,Novobërdë
14,1408D,89,AKR - ALEANCA KOSOVA E RE,13,Novobërdë
14,1408D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,27,Novobërdë
14,1409D,123,DEMOKRATSKA INICIJATIVA,2,Novobërdë
14,1409D,124,BUDUCNOST ZA NOVO BRDO,2,Novobërdë
14,1409D,126,G.I.SRPSKA,3,Novobërdë
14,1409D,130,Samostalna Liberalna Stranka - SLS,0,Novobërdë
14,1409D,141,SRPSKA GRADJANSKA INICIJATIVA,0,Novobërdë
14,1409D,52,OPSTANAK GRADJANSKA INICIJATIVA,0,Novobërdë
14,1409D,61,LËVIZJA VETËVENDOSJE!,3,Novobërdë
14,1409D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,9,Novobërdë
14,1409D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,71,Novobërdë
14,1409D,79,ZAJEDNICKA BUDUCNOST NOVO BRDO,0,Novobërdë
14,1409D,89,AKR - ALEANCA KOSOVA E RE,3,Novobërdë
14,1409D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,15,Novobërdë
14,1410D,123,DEMOKRATSKA INICIJATIVA,24,Novobërdë
14,1410D,124,BUDUCNOST ZA NOVO BRDO,7,Novobërdë
14,1410D,126,G.I.SRPSKA,72,Novobërdë
14,1410D,130,Samostalna Liberalna Stranka - SLS,3,Novobërdë
14,1410D,141,SRPSKA GRADJANSKA INICIJATIVA,1,Novobërdë
14,1410D,52,OPSTANAK GRADJANSKA INICIJATIVA,24,Novobërdë
14,1410D,61,LËVIZJA VETËVENDOSJE!,0,Novobërdë
14,1410D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,0,Novobërdë
14,1410D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,9,Novobërdë
14,1410D,79,ZAJEDNICKA BUDUCNOST NOVO BRDO,14,Novobërdë
14,1410D,89,AKR - ALEANCA KOSOVA E RE,0,Novobërdë
14,1410D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,0,Novobërdë
14,1411D,123,DEMOKRATSKA INICIJATIVA,34,Novobërdë
