id,Polling Center,Polling Station,Party_ID,Party,Votes,Municipality
11,1103X,1103X/04D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,21,Mitrovicë
11,1103X,1103X/04D,70,Partia e Drejtësisë - PD,1,Mitrovicë
11,1103X,1103X/04D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,57,Mitrovicë
11,1103X,1103X/04D,89,AKR - ALEANCA KOSOVA E RE,87,Mitrovicë
11,1103X,1103X/04D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,125,Mitrovicë
11,1103X,1103X/04D,110,TË PAVARURIT E MITROVICËS,3,Mitrovicë
11,1104B,1104B/01R,61,LËVIZJA VETËVENDOSJE!,51,Mitrovicë
11,1104B,1104B/01R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,10,Mitrovicë
11,1104B,1104B/01R,70,Partia e Drejtësisë - PD,8,Mitrovicë
11,1104B,1104B/01R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,67,Mitrovicë
11,1104B,1104B/01R,89,AKR - ALEANCA KOSOVA E RE,68,Mitrovicë
11,1104B,1104B/01R,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,190,Mitrovicë
11,1104B,1104B/01R,110,TË PAVARURIT E MITROVICËS,21,Mitrovicë
11,1104B,1104B/02R,61,LËVIZJA VETËVENDOSJE!,36,Mitrovicë
11,1104B,1104B/02R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,10,Mitrovicë
11,1104B,1104B/02R,70,Partia e Drejtësisë - PD,7,Mitrovicë
11,1104B,1104B/02R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,63,Mitrovicë
11,1104B,1104B/02R,89,AKR - ALEANCA KOSOVA E RE,71,Mitrovicë
11,1104B,1104B/02R,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,252,Mitrovicë
11,1104B,1104B/02R,110,TË PAVARURIT E MITROVICËS,15,Mitrovicë
11,1104B,1104B/03R,61,LËVIZJA VETËVENDOSJE!,52,Mitrovicë
11,1104B,1104B/03R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,12,Mitrovicë
11,1104B,1104B/03R,70,Partia e Drejtësisë - PD,3,Mitrovicë
11,1104B,1104B/03R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,79,Mitrovicë
11,1104B,1104B/03R,89,AKR - ALEANCA KOSOVA E RE,128,Mitrovicë
11,1104B,1104B/03R,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,165,Mitrovicë
11,1104B,1104B/03R,110,TË PAVARURIT E MITROVICËS,13,Mitrovicë
11,1104B,1104B/04R,61,LËVIZJA VETËVENDOSJE!,38,Mitrovicë
11,1104B,1104B/04R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,30,Mitrovicë
11,1104B,1104B/04R,70,Partia e Drejtësisë - PD,6,Mitrovicë
11,1104B,1104B/04R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,69,Mitrovicë
11,1104B,1104B/04R,89,AKR - ALEANCA KOSOVA E RE,74,Mitrovicë
11,1104B,1104B/04R,110,TË PAVARURIT E MITROVICËS,19,Mitrovicë
11,1104B,1104B/05R,61,LËVIZJA VETËVENDOSJE!,55,Mitrovicë
11,1104B,1104B/05R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,19,Mitrovicë
11,1104B,1104B/05R,70,Partia e Drejtësisë - PD,8,Mitrovicë
11,1104B,1104B/05R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,93,Mitrovicë
11,1104B,1104B/05R,89,AKR - ALEANCA KOSOVA E RE,85,Mitrovicë
11,1104B,1104B/05R,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,212,Mitrovicë
11,1104B,1104B/05R,110,TË PAVARURIT E MITROVICËS,17,Mitrovicë
11,1104B,1104B/06R,61,LËVIZJA VETËVENDOSJE!,33,Mitrovicë
11,1104B,1104B/06R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,16,Mitrovicë
11,1104B,1104B/06R,70,Partia e Drejtësisë - PD,1,Mitrovicë
11,1104B,1104B/06R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,70,Mitrovicë
11,1104B,1104B/06R,89,AKR - ALEANCA KOSOVA E RE,115,Mitrovicë
11,1104B,1104B/06R,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,178,Mitrovicë
11,1102X,1102X/15R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,42,Mitrovicë
11,1102X,1102X/15R,89,AKR - ALEANCA KOSOVA E RE,92,Mitrovicë
11,1102X,1102X/15R,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,152,Mitrovicë
11,1102X,1102X/15R,110,TË PAVARURIT E MITROVICËS,7,Mitrovicë
11,1102X,1102X/16D,61,LËVIZJA VETËVENDOSJE!,30,Mitrovicë
11,1102X,1102X/16D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,8,Mitrovicë
11,1102X,1102X/16D,70,Partia e Drejtësisë - PD,0,Mitrovicë
11,1102X,1102X/16D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,21,Mitrovicë
11,1102X,1102X/16D,89,AKR - ALEANCA KOSOVA E RE,45,Mitrovicë
11,1102X,1102X/16D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,115,Mitrovicë
11,1102X,1102X/16D,110,TË PAVARURIT E MITROVICËS,4,Mitrovicë
11,1103B,1103B/01R,61,LËVIZJA VETËVENDOSJE!,21,Mitrovicë
11,1103B,1103B/01R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,3,Mitrovicë
11,1103B,1103B/01R,70,Partia e Drejtësisë - PD,3,Mitrovicë
11,1103B,1103B/01R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,92,Mitrovicë
11,1103B,1103B/01R,89,AKR - ALEANCA KOSOVA E RE,105,Mitrovicë
11,1103B,1103B/01R,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,179,Mitrovicë
11,1103B,1103B/01R,110,TË PAVARURIT E MITROVICËS,14,Mitrovicë
11,1103B,1103B/02R,61,LËVIZJA VETËVENDOSJE!,15,Mitrovicë
11,1103B,1103B/02R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,36,Mitrovicë
11,1103B,1103B/02R,70,Partia e Drejtësisë - PD,5,Mitrovicë
11,1103B,1103B/02R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,35,Mitrovicë
11,1103B,1103B/02R,89,AKR - ALEANCA KOSOVA E RE,108,Mitrovicë
11,1103B,1103B/02R,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,172,Mitrovicë
11,1103B,1103B/02R,110,TË PAVARURIT E MITROVICËS,6,Mitrovicë
11,1103B,1103B/03R,61,LËVIZJA VETËVENDOSJE!,20,Mitrovicë
11,1103B,1103B/03R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,16,Mitrovicë
11,1103B,1103B/03R,70,Partia e Drejtësisë - PD,3,Mitrovicë
11,1103B,1103B/03R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,55,Mitrovicë
11,1103B,1103B/03R,89,AKR - ALEANCA KOSOVA E RE,82,Mitrovicë
11,1103B,1103B/03R,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,170,Mitrovicë
11,1103B,1103B/03R,110,TË PAVARURIT E MITROVICËS,5,Mitrovicë
11,1103B,1103B/04R,61,LËVIZJA VETËVENDOSJE!,22,Mitrovicë
11,1103B,1103B/04R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,17,Mitrovicë
11,1103B,1103B/04R,70,Partia e Drejtësisë - PD,5,Mitrovicë
11,1103B,1103B/04R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,53,Mitrovicë
11,1103B,1103B/04R,89,AKR - ALEANCA KOSOVA E RE,85,Mitrovicë
11,1103B,1103B/04R,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,189,Mitrovicë
11,1103B,1103B/04R,110,TË PAVARURIT E MITROVICËS,9,Mitrovicë
11,1103B,1103B/05R,61,LËVIZJA VETËVENDOSJE!,28,Mitrovicë
11,1103B,1103B/05R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,14,Mitrovicë
11,1103B,1103B/05R,70,Partia e Drejtësisë - PD,5,Mitrovicë
11,1103B,1103B/05R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,71,Mitrovicë
11,1103B,1103B/05R,89,AKR - ALEANCA KOSOVA E RE,94,Mitrovicë
11,1103B,1103B/05R,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,155,Mitrovicë
11,1103B,1103B/05R,110,TË PAVARURIT E MITROVICËS,1,Mitrovicë
11,1103B,1103B/06D,61,LËVIZJA VETËVENDOSJE!,26,Mitrovicë
11,1103B,1103B/06D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,7,Mitrovicë
11,1103B,1103B/06D,70,Partia e Drejtësisë - PD,2,Mitrovicë
11,1103B,1103B/06D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,49,Mitrovicë
11,1103B,1103B/06D,89,AKR - ALEANCA KOSOVA E RE,65,Mitrovicë
11,1103B,1103B/06D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,123,Mitrovicë
11,1103B,1103B/06D,110,TË PAVARURIT E MITROVICËS,22,Mitrovicë
11,1103X,1103X/01R,61,LËVIZJA VETËVENDOSJE!,11,Mitrovicë
11,1103X,1103X/01R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,5,Mitrovicë
11,1102X,1102X/14R,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,135,Mitrovicë
11,1102X,1102X/14R,70,Partia e Drejtësisë - PD,2,Mitrovicë
11,1102X,1102X/14R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,38,Mitrovicë
11,1102X,1102X/14R,89,AKR - ALEANCA KOSOVA E RE,60,Mitrovicë
11,1104B,1104B/04R,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,172,Mitrovicë
11,1102X,1102X/14R,110,TË PAVARURIT E MITROVICËS,7,Mitrovicë
11,1102X,1102X/15R,61,LËVIZJA VETËVENDOSJE!,16,Mitrovicë
11,1102X,1102X/15R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,10,Mitrovicë
11,1102X,1102X/15R,70,Partia e Drejtësisë - PD,1,Mitrovicë
12,CB112,CB112/002,41,GI SDP - OLIVER IVANOVIC,6,Leposaviq
12,CB112,CB112/001,132,NARODNA PRAVDA,5,Leposaviq
12,CB112,CB112/001,123,DEMOKRATSKA INICIJATIVA,11,Leposaviq
12,CB112,CB112/002,123,DEMOKRATSKA INICIJATIVA,15,Leposaviq
12,CB112,CB112/003,123,DEMOKRATSKA INICIJATIVA,0,Leposaviq
12,CB112,CB112/002,83,GRAÐANSKA INICIJATIVA ZAJEDNO,7,Leposaviq
12,CB112,CB112/002,132,NARODNA PRAVDA,5,Leposaviq
12,CB112,CB112/003,41,GI SDP - OLIVER IVANOVIC,1,Leposaviq
12,CB112,CB112/003,83,GRAÐANSKA INICIJATIVA ZAJEDNO,1,Leposaviq
12,CB112,CB112/003,130,SAMOSTALNA LIBERALNA STRANKA - SLS,2,Leposaviq
12,CB112,CB112/002,130,SAMOSTALNA LIBERALNA STRANKA - SLS,9,Leposaviq
12,CB112,CB112/002,126,G.I.SRPSKA,55,Leposaviq
12,CB112,CB112/003,126,G.I.SRPSKA,6,Leposaviq
12,CB112,CB112/001,130,SAMOSTALNA LIBERALNA STRANKA - SLS,6,Leposaviq
12,CB112,CB112/001,126,G.I.SRPSKA,26,Leposaviq
12,CB112,CB112/003,132,NARODNA PRAVDA,0,Leposaviq
12,CB112,CB112/001,83,GRAÐANSKA INICIJATIVA ZAJEDNO,4,Leposaviq
12,1205B,1205B/05D,132,NARODNA PRAVDA,6,Leposaviq
12,1206B,1206B/01D,41,GI SDP - OLIVER IVANOVIC,6,Leposaviq
12,1206B,1206B/01D,83,GRAÐANSKA INICIJATIVA ZAJEDNO,2,Leposaviq
12,1206B,1206B/01D,123,DEMOKRATSKA INICIJATIVA,14,Leposaviq
12,1206B,1206B/01D,126,G.I.SRPSKA,22,Leposaviq
12,1206B,1206B/01D,130,Samostalna Liberalna Stranka - SLS,5,Leposaviq
12,1206B,1206B/01D,132,NARODNA PRAVDA,1,Leposaviq
12,1207B,1207B/01D,41,GI SDP - OLIVER IVANOVIC,18,Leposaviq
12,1207B,1207B/01D,83,GRAÐANSKA INICIJATIVA ZAJEDNO,2,Leposaviq
12,1207B,1207B/01D,123,DEMOKRATSKA INICIJATIVA,54,Leposaviq
12,1207B,1207B/01D,126,G.I.SRPSKA,29,Leposaviq
12,1207B,1207B/01D,130,Samostalna Liberalna Stranka - SLS,16,Leposaviq
12,1207B,1207B/01D,132,NARODNA PRAVDA,1,Leposaviq
12,1208B,1208B/01D,41,GI SDP - OLIVER IVANOVIC,6,Leposaviq
12,1208B,1208B/01D,83,GRAÐANSKA INICIJATIVA ZAJEDNO,7,Leposaviq
12,1208B,1208B/01D,123,DEMOKRATSKA INICIJATIVA,32,Leposaviq
12,1208B,1208B/01D,126,G.I.SRPSKA,79,Leposaviq
12,1208B,1208B/01D,130,Samostalna Liberalna Stranka - SLS,41,Leposaviq
12,1208B,1208B/01D,132,NARODNA PRAVDA,6,Leposaviq
12,1209B,1209B/01D,41,GI SDP - OLIVER IVANOVIC,1,Leposaviq
12,1209B,1209B/01D,83,GRAÐANSKA INICIJATIVA ZAJEDNO,0,Leposaviq
12,1209B,1209B/01D,123,DEMOKRATSKA INICIJATIVA,13,Leposaviq
12,1209B,1209B/01D,126,G.I.SRPSKA,18,Leposaviq
12,1209B,1209B/01D,130,Samostalna Liberalna Stranka - SLS,3,Leposaviq
12,1209B,1209B/01D,132,NARODNA PRAVDA,0,Leposaviq
12,1210B,1210B/01D,41,GI SDP - OLIVER IVANOVIC,1,Leposaviq
12,CB112,CB112/001,41,GI SDP - OLIVER IVANOVIC,1,Leposaviq
12,1210B,1210B/01D,123,DEMOKRATSKA INICIJATIVA,8,Leposaviq
12,1210B,1210B/01D,126,G.I.SRPSKA,26,Leposaviq
12,1210B,1210B/01D,130,Samostalna Liberalna Stranka - SLS,1,Leposaviq
12,1210B,1210B/01D,132,NARODNA PRAVDA,6,Leposaviq
12,1211B,1211B/01D,41,GI SDP - OLIVER IVANOVIC,0,Leposaviq
12,1205B,1205B/04R,126,G.I.SRPSKA,87,Leposaviq
12,1205B,1205B/04R,130,Samostalna Liberalna Stranka - SLS,18,Leposaviq
12,1205B,1205B/04R,132,NARODNA PRAVDA,9,Leposaviq
12,1205B,1205B/05D,41,GI SDP - OLIVER IVANOVIC,25,Leposaviq
12,1205B,1205B/05D,83,GRAÐANSKA INICIJATIVA ZAJEDNO,0,Leposaviq
12,1205B,1205B/05D,123,DEMOKRATSKA INICIJATIVA,44,Leposaviq
12,1205B,1205B/05D,126,G.I.SRPSKA,75,Leposaviq
12,1205B,1205B/05D,130,Samostalna Liberalna Stranka - SLS,18,Leposaviq
12,1201B,1201B/03R,123,DEMOKRATSKA INICIJATIVA,51,Leposaviq
12,1201B,1201B/03R,126,G.I.SRPSKA,96,Leposaviq
12,1201B,1201B/03R,130,Samostalna Liberalna Stranka - SLS,40,Leposaviq
12,1201B,1201B/03R,132,NARODNA PRAVDA,16,Leposaviq
12,1201B,1201B/04D,41,GI SDP - OLIVER IVANOVIC,7,Leposaviq
12,1201B,1201B/04D,83,GRAÐANSKA INICIJATIVA ZAJEDNO,5,Leposaviq
12,1201B,1201B/04D,123,DEMOKRATSKA INICIJATIVA,41,Leposaviq
12,1201B,1201B/04D,126,G.I.SRPSKA,97,Leposaviq
12,1201B,1201B/04D,130,Samostalna Liberalna Stranka - SLS,20,Leposaviq
12,1201B,1201B/04D,132,NARODNA PRAVDA,7,Leposaviq
12,1201X,1201X/01R,41,GI SDP - OLIVER IVANOVIC,6,Leposaviq
12,1201X,1201X/01R,83,GRAÐANSKA INICIJATIVA ZAJEDNO,11,Leposaviq
12,1201X,1201X/01R,123,DEMOKRATSKA INICIJATIVA,51,Leposaviq
12,1201X,1201X/01R,126,G.I.SRPSKA,112,Leposaviq
12,1201X,1201X/01R,130,Samostalna Liberalna Stranka - SLS,30,Leposaviq
12,1201X,1201X/01R,132,NARODNA PRAVDA,12,Leposaviq
12,1201X,1201X/02R,41,GI SDP - OLIVER IVANOVIC,4,Leposaviq
12,1201X,1201X/02R,83,GRAÐANSKA INICIJATIVA ZAJEDNO,6,Leposaviq
12,1201X,1201X/02R,123,DEMOKRATSKA INICIJATIVA,49,Leposaviq
12,1201X,1201X/02R,126,G.I.SRPSKA,120,Leposaviq
12,1201X,1201X/02R,130,Samostalna Liberalna Stranka - SLS,26,Leposaviq
12,1201X,1201X/02R,132,NARODNA PRAVDA,18,Leposaviq
12,1201X,1201X/03D,41,GI SDP - OLIVER IVANOVIC,15,Leposaviq
12,1201X,1201X/03D,83,GRAÐANSKA INICIJATIVA ZAJEDNO,4,Leposaviq
12,1201X,1201X/03D,123,DEMOKRATSKA INICIJATIVA,33,Leposaviq
12,1201X,1201X/03D,126,G.I.SRPSKA,123,Leposaviq
12,1201X,1201X/03D,130,Samostalna Liberalna Stranka - SLS,14,Leposaviq
12,1201X,1201X/03D,132,NARODNA PRAVDA,27,Leposaviq
12,1202B,1202B/02R,41,GI SDP - OLIVER IVANOVIC,8,Leposaviq
12,1202B,1202B/02R,83,GRAÐANSKA INICIJATIVA ZAJEDNO,13,Leposaviq
12,1202B,1202B/02R,123,DEMOKRATSKA INICIJATIVA,38,Leposaviq
12,1202B,1202B/02R,126,G.I.SRPSKA,122,Leposaviq
12,1202B,1202B/02R,130,Samostalna Liberalna Stranka - SLS,8,Leposaviq
12,1202B,1202B/02R,132,NARODNA PRAVDA,1,Leposaviq
12,1202B,1202B/03R,41,GI SDP - OLIVER IVANOVIC,8,Leposaviq
12,1202B,1202B/03R,83,GRAÐANSKA INICIJATIVA ZAJEDNO,4,Leposaviq
12,1202B,1202B/03R,123,DEMOKRATSKA INICIJATIVA,23,Leposaviq
12,1202B,1202B/03R,126,G.I.SRPSKA,170,Leposaviq
12,1202B,1202B/03R,130,Samostalna Liberalna Stranka - SLS,19,Leposaviq
12,1202B,1202B/03R,132,NARODNA PRAVDA,5,Leposaviq
12,1203B,1203B/01R,41,GI SDP - OLIVER IVANOVIC,13,Leposaviq
12,1203B,1203B/01R,83,GRAÐANSKA INICIJATIVA ZAJEDNO,30,Leposaviq
12,1203B,1203B/01R,123,DEMOKRATSKA INICIJATIVA,52,Leposaviq
12,1203B,1203B/01R,126,G.I.SRPSKA,57,Leposaviq
12,1203B,1203B/01R,130,Samostalna Liberalna Stranka - SLS,31,Leposaviq
12,1203B,1203B/01R,132,NARODNA PRAVDA,14,Leposaviq
12,1203B,1203B/02D,41,GI SDP - OLIVER IVANOVIC,17,Leposaviq
12,1203B,1203B/02D,83,GRAÐANSKA INICIJATIVA ZAJEDNO,11,Leposaviq
12,1203B,1203B/02D,123,DEMOKRATSKA INICIJATIVA,38,Leposaviq
12,1203B,1203B/02D,126,G.I.SRPSKA,57,Leposaviq
12,1203B,1203B/02D,130,Samostalna Liberalna Stranka - SLS,11,Leposaviq
12,1203B,1203B/02D,132,NARODNA PRAVDA,9,Leposaviq
12,1204B,1204B/01D,41,GI SDP - OLIVER IVANOVIC,11,Leposaviq
12,1204B,1204B/01D,83,GRAÐANSKA INICIJATIVA ZAJEDNO,1,Leposaviq
12,1204B,1204B/01D,123,DEMOKRATSKA INICIJATIVA,26,Leposaviq
12,1204B,1204B/01D,126,G.I.SRPSKA,88,Leposaviq
12,1204B,1204B/01D,130,Samostalna Liberalna Stranka - SLS,33,Leposaviq
12,1204B,1204B/01D,132,NARODNA PRAVDA,2,Leposaviq
12,1205B,1205B/01R,41,GI SDP - OLIVER IVANOVIC,25,Leposaviq
12,1205B,1205B/01R,83,GRAÐANSKA INICIJATIVA ZAJEDNO,14,Leposaviq
12,1205B,1205B/01R,123,DEMOKRATSKA INICIJATIVA,52,Leposaviq
12,1205B,1205B/01R,126,G.I.SRPSKA,132,Leposaviq
12,1205B,1205B/01R,130,Samostalna Liberalna Stranka - SLS,32,Leposaviq
12,1205B,1205B/01R,132,NARODNA PRAVDA,7,Leposaviq
12,1205B,1205B/02R,41,GI SDP - OLIVER IVANOVIC,22,Leposaviq
12,1205B,1205B/02R,83,GRAÐANSKA INICIJATIVA ZAJEDNO,2,Leposaviq
12,1205B,1205B/02R,123,DEMOKRATSKA INICIJATIVA,58,Leposaviq
12,1205B,1205B/02R,126,G.I.SRPSKA,128,Leposaviq
12,1205B,1205B/02R,130,Samostalna Liberalna Stranka - SLS,39,Leposaviq
12,1205B,1205B/02R,132,NARODNA PRAVDA,23,Leposaviq
12,1205B,1205B/04R,41,GI SDP - OLIVER IVANOVIC,8,Leposaviq
12,1205B,1205B/04R,83,GRAÐANSKA INICIJATIVA ZAJEDNO,8,Leposaviq
12,1205B,1205B/04R,123,DEMOKRATSKA INICIJATIVA,60,Leposaviq
12,1211B,1211B/01D,83,GRAÐANSKA INICIJATIVA ZAJEDNO,2,Leposaviq
12,1211B,1211B/01D,123,DEMOKRATSKA INICIJATIVA,0,Leposaviq
12,1211B,1211B/01D,126,G.I.SRPSKA,18,Leposaviq
12,1211B,1211B/01D,130,Samostalna Liberalna Stranka - SLS,13,Leposaviq
12,1211B,1211B/01D,132,NARODNA PRAVDA,1,Leposaviq
12,1212B,1212B/01D,41,GI SDP - OLIVER IVANOVIC,2,Leposaviq
12,1212B,1212B/01D,83,GRAÐANSKA INICIJATIVA ZAJEDNO,4,Leposaviq
12,1212B,1212B/01D,123,DEMOKRATSKA INICIJATIVA,63,Leposaviq
12,1212B,1212B/01D,126,G.I.SRPSKA,115,Leposaviq
12,1212B,1212B/01D,130,Samostalna Liberalna Stranka - SLS,15,Leposaviq
12,1212B,1212B/01D,132,NARODNA PRAVDA,5,Leposaviq
12,1213B,1213B/01D,41,GI SDP - OLIVER IVANOVIC,1,Leposaviq
12,1213B,1213B/01D,83,GRAÐANSKA INICIJATIVA ZAJEDNO,3,Leposaviq
12,1213B,1213B/01D,123,DEMOKRATSKA INICIJATIVA,14,Leposaviq
12,1213B,1213B/01D,126,G.I.SRPSKA,56,Leposaviq
12,1213B,1213B/01D,130,Samostalna Liberalna Stranka - SLS,0,Leposaviq
12,1213B,1213B/01D,132,NARODNA PRAVDA,1,Leposaviq
12,1214B,1214B/01D,41,GI SDP - OLIVER IVANOVIC,0,Leposaviq
12,1214B,1214B/01D,83,GRAÐANSKA INICIJATIVA ZAJEDNO,4,Leposaviq
12,1214B,1214B/01D,123,DEMOKRATSKA INICIJATIVA,9,Leposaviq
12,1214B,1214B/01D,126,G.I.SRPSKA,18,Leposaviq
12,1214B,1214B/01D,130,Samostalna Liberalna Stranka - SLS,22,Leposaviq
12,1214B,1214B/01D,132,NARODNA PRAVDA,3,Leposaviq
12,1215B,1215B/01D,41,GI SDP - OLIVER IVANOVIC,0,Leposaviq
12,1215B,1215B/01D,83,GRAÐANSKA INICIJATIVA ZAJEDNO,0,Leposaviq
12,1215B,1215B/01D,123,DEMOKRATSKA INICIJATIVA,1,Leposaviq
12,1215B,1215B/01D,126,G.I.SRPSKA,2,Leposaviq
12,1215B,1215B/01D,130,Samostalna Liberalna Stranka - SLS,0,Leposaviq
12,1215B,1215B/01D,132,NARODNA PRAVDA,0,Leposaviq
12,1216B,1216B/01D,41,GI SDP - OLIVER IVANOVIC,9,Leposaviq
12,1216B,1216B/01D,83,GRAÐANSKA INICIJATIVA ZAJEDNO,2,Leposaviq
12,1216B,1216B/01D,123,DEMOKRATSKA INICIJATIVA,15,Leposaviq
12,1216B,1216B/01D,126,G.I.SRPSKA,43,Leposaviq
12,1216B,1216B/01D,130,Samostalna Liberalna Stranka - SLS,16,Leposaviq
12,1210B,1210B/01D,83,GRAÐANSKA INICIJATIVA ZAJEDNO,2,Leposaviq
12,1201B,1201B/01R,41,GI SDP - OLIVER IVANOVIC,12,Leposaviq
12,1201B,1201B/01R,83,GRAÐANSKA INICIJATIVA ZAJEDNO,5,Leposaviq
12,1201B,1201B/01R,123,DEMOKRATSKA INICIJATIVA,26,Leposaviq
12,1201B,1201B/01R,126,G.I.SRPSKA,135,Leposaviq
12,1201B,1201B/01R,130,Samostalna Liberalna Stranka - SLS,30,Leposaviq
12,1217B,1217B/01D,132,NARODNA PRAVDA,1,Leposaviq
12,1201B,1201B/01R,132,NARODNA PRAVDA,11,Leposaviq
12,1201B,1201B/02R,41,GI SDP - OLIVER IVANOVIC,2,Leposaviq
12,1201B,1201B/02R,83,GRAÐANSKA INICIJATIVA ZAJEDNO,8,Leposaviq
12,1201B,1201B/02R,123,DEMOKRATSKA INICIJATIVA,47,Leposaviq
12,1201B,1201B/02R,126,G.I.SRPSKA,104,Leposaviq
12,1201B,1201B/02R,130,Samostalna Liberalna Stranka - SLS,14,Leposaviq
12,1201B,1201B/02R,132,NARODNA PRAVDA,4,Leposaviq
12,1201B,1201B/03R,41,GI SDP - OLIVER IVANOVIC,5,Leposaviq
12,1201B,1201B/03R,83,GRAÐANSKA INICIJATIVA ZAJEDNO,3,Leposaviq
12,1217B,1217B/01D,83,GRAÐANSKA INICIJATIVA ZAJEDNO,1,Leposaviq
12,1217B,1217B/01D,123,DEMOKRATSKA INICIJATIVA,2,Leposaviq
12,1217B,1217B/01D,126,G.I.SRPSKA,9,Leposaviq
12,1217B,1217B/01D,130,Samostalna Liberalna Stranka - SLS,6,Leposaviq
12,1217B,1217B/01D,41,GI SDP - OLIVER IVANOVIC,4,Leposaviq
12,1216B,1216B/01D,132,NARODNA PRAVDA,3,Leposaviq
13,1302E,1302E/04R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,68,Lipjan
13,1302E,1302E/04R,75,ALEANCA PËR LIPJANIN,1,Lipjan
13,1302E,1302E/04R,61,LËVIZJA VETËVENDOSJE!,4,Lipjan
13,1302E,1302E/05R,61,LËVIZJA VETËVENDOSJE!,2,Lipjan
13,1302E,1302E/05R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,57,Lipjan
13,1302E,1302E/04R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,205,Lipjan
13,1302E,1302E/04R,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,146,Lipjan
13,1302E,1302E/03R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,61,Lipjan
13,1302E,1302E/03R,75,ALEANCA PËR LIPJANIN,7,Lipjan
13,1302E,1302E/03R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,168,Lipjan
13,1302E,1302E/03R,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,145,Lipjan
13,1302E,1302E/06D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,233,Lipjan
13,1302E,1302E/06D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,127,Lipjan
13,1303E,1303E/01R,61,LËVIZJA VETËVENDOSJE!,10,Lipjan
13,1303E,1303E/01R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,112,Lipjan
13,1303E,1303E/01R,75,ALEANCA PËR LIPJANIN,9,Lipjan
