id,Polling Center,Polling Station,Party_ID,Party,Votes,Municipality
5,0503A,0503A/03R,144,LËVIZJA VETËVENDOSJE!,2,Dragash
5,0503A,0503A/01R,104,POKRET ZA GORA,21,Dragash
5,0503A,0503A/02R,123,KOALICIJA VAKAT,14,Dragash
5,0503A,0503A/04R,144,LËVIZJA VETËVENDOSJE!,1,Dragash
5,0501X,0501X/01R,143,JEDINSTVENA GORANSKA PARTIJA,18,Dragash
5,0501X,0501X/01R,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,1,Dragash
5,0503A,0503A/03R,104,POKRET ZA GORA,16,Dragash
5,0503A,0503A/03R,160,LIDHJA DEMOKRATIKE E KOSOVËS,5,Dragash
5,0503A,0503A/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,11,Dragash
5,0503A,0503A/02R,102,BALLI KOMBËTAR I KOSOVËS,1,Dragash
5,0503A,0503A/01R,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,4,Dragash
5,0503A,0503A/05R,105,GRADANSKA INICIJATIVA GORE,2,Dragash
5,0503A,0503A/06D,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,0,Dragash
5,0503A,0503A/04R,102,BALLI KOMBËTAR I KOSOVËS,0,Dragash
5,0503A,0503A/01R,143,JEDINSTVENA GORANSKA PARTIJA,36,Dragash
5,0503A,0503A/01R,102,BALLI KOMBËTAR I KOSOVËS,0,Dragash
5,0503A,0503A/05R,143,JEDINSTVENA GORANSKA PARTIJA,31,Dragash
5,0503A,0503A/02R,144,LËVIZJA VETËVENDOSJE!,3,Dragash
5,0503A,0503A/05R,102,BALLI KOMBËTAR I KOSOVËS,1,Dragash
5,0503A,0503A/06D,143,JEDINSTVENA GORANSKA PARTIJA,19,Dragash
5,0503A,0503A/02R,105,GRADANSKA INICIJATIVA GORE,1,Dragash
5,0503A,0503A/04R,160,LIDHJA DEMOKRATIKE E KOSOVËS,2,Dragash
5,0504A,0504A/01R,102,BALLI KOMBËTAR I KOSOVËS,0,Dragash
5,0504A,0504A/01R,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,0,Dragash
5,0504A,0504A/02D,104,POKRET ZA GORA,12,Dragash
5,0504A,0504A/02D,105,GRADANSKA INICIJATIVA GORE,13,Dragash
5,0504A,0504A/01R,105,GRADANSKA INICIJATIVA GORE,17,Dragash
5,0504A,0504A/01R,123,KOALICIJA VAKAT,27,Dragash
5,0504A,0504A/01R,144,LËVIZJA VETËVENDOSJE!,4,Dragash
5,0504A,0504A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,3,Dragash
5,0503A,0503A/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,4,Dragash
5,0503A,0503A/04R,177,PARTIA DEMOKRATIKE E KOSOVËS,7,Dragash
5,0503A,0503A/06D,160,LIDHJA DEMOKRATIKE E KOSOVËS,6,Dragash
5,0504A,0504A/02D,143,JEDINSTVENA GORANSKA PARTIJA,47,Dragash
5,0504A,0504A/02D,144,LËVIZJA VETËVENDOSJE!,2,Dragash
5,0503A,0503A/04R,123,KOALICIJA VAKAT,10,Dragash
5,0503A,0503A/06D,123,KOALICIJA VAKAT,6,Dragash
5,0503A,0503A/03R,143,JEDINSTVENA GORANSKA PARTIJA,26,Dragash
5,0505A,0505A/02D,160,LIDHJA DEMOKRATIKE E KOSOVËS,2,Dragash
5,0505A,0505A/01R,123,KOALICIJA VAKAT,116,Dragash
5,0505A,0505A/02D,144,LËVIZJA VETËVENDOSJE!,1,Dragash
5,0505A,0505A/01R,144,LËVIZJA VETËVENDOSJE!,0,Dragash
5,0505A,0505A/01R,105,GRADANSKA INICIJATIVA GORE,4,Dragash
5,0505A,0505A/02D,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,0,Dragash
5,0505A,0505A/01R,104,POKRET ZA GORA,9,Dragash
5,0505A,0505A/02D,123,KOALICIJA VAKAT,79,Dragash
5,0505A,0505A/02D,105,GRADANSKA INICIJATIVA GORE,3,Dragash
5,0505A,0505A/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,8,Dragash
5,0501X,0501X/01R,104,POKRET ZA GORA,1,Dragash
5,0501X,0501X/01R,123,KOALICIJA VAKAT,11,Dragash
5,0501X,0501X/02D,104,POKRET ZA GORA,9,Dragash
5,0501X,0501X/02D,102,BALLI KOMBËTAR I KOSOVËS,1,Dragash
5,0501X,0501X/01R,102,BALLI KOMBËTAR I KOSOVËS,0,Dragash
5,0501X,0501X/01R,105,GRADANSKA INICIJATIVA GORE,0,Dragash
5,0501X,0501X/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,77,Dragash
5,0501X,0501X/02D,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,0,Dragash
5,0506A,0506A/02R,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,28,Dragash
5,0506A,0506A/01R,102,BALLI KOMBËTAR I KOSOVËS,0,Dragash
5,0502A,0502A/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,0,Dragash
5,0502A,0502A/03D,105,GRADANSKA INICIJATIVA GORE,0,Dragash
5,0502A,0502A/03D,123,KOALICIJA VAKAT,48,Dragash
5,0502A,0502A/03D,143,JEDINSTVENA GORANSKA PARTIJA,73,Dragash
5,0502A,0502A/01R,123,KOALICIJA VAKAT,80,Dragash
5,0502A,0502A/02R,105,GRADANSKA INICIJATIVA GORE,0,Dragash
5,0502A,0502A/02R,177,PARTIA DEMOKRATIKE E KOSOVËS,5,Dragash
5,0502A,0502A/01R,143,JEDINSTVENA GORANSKA PARTIJA,73,Dragash
5,0502A,0502A/03D,102,BALLI KOMBËTAR I KOSOVËS,1,Dragash
5,0506A,0506A/01R,123,KOALICIJA VAKAT,0,Dragash
5,0506A,0506A/02R,143,JEDINSTVENA GORANSKA PARTIJA,0,Dragash
5,0502A,0502A/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,1,Dragash
5,0501A,0501A/01R,102,BALLI KOMBËTAR I KOSOVËS,0,Dragash
5,0501A,0501A/02D,143,JEDINSTVENA GORANSKA PARTIJA,48,Dragash
5,0501A,0501A/02D,144,LËVIZJA VETËVENDOSJE!,13,Dragash
5,0501A,0501A/02D,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,1,Dragash
5,0501A,0501A/01R,144,LËVIZJA VETËVENDOSJE!,28,Dragash
5,0501A,0501A/01R,105,GRADANSKA INICIJATIVA GORE,10,Dragash
5,0501A,0501A/01R,104,POKRET ZA GORA,7,Dragash
5,0501A,0501A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,89,Dragash
5,0506A,0506A/02R,105,GRADANSKA INICIJATIVA GORE,0,Dragash
5,0506A,0506A/03D,160,LIDHJA DEMOKRATIKE E KOSOVËS,68,Dragash
5,0507A,0507A/01R,143,JEDINSTVENA GORANSKA PARTIJA,0,Dragash
5,0507A,0507A/04D,102,BALLI KOMBËTAR I KOSOVËS,2,Dragash
5,0507A,0507A/02R,144,LËVIZJA VETËVENDOSJE!,37,Dragash
5,0507A,0507A/03R,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,34,Dragash
5,0507A,0507A/03R,105,GRADANSKA INICIJATIVA GORE,0,Dragash
5,0507A,0507A/04D,123,KOALICIJA VAKAT,0,Dragash
5,0507A,0507A/04D,105,GRADANSKA INICIJATIVA GORE,0,Dragash
5,0507A,0507A/02R,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,26,Dragash
5,0507A,0507A/02R,105,GRADANSKA INICIJATIVA GORE,0,Dragash
5,0507A,0507A/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,206,Dragash
5,0507A,0507A/03R,144,LËVIZJA VETËVENDOSJE!,55,Dragash
5,0507A,0507A/03R,143,JEDINSTVENA GORANSKA PARTIJA,1,Dragash
5,0507A,0507A/04D,143,JEDINSTVENA GORANSKA PARTIJA,0,Dragash
5,0507A,0507A/03R,160,LIDHJA DEMOKRATIKE E KOSOVËS,188,Dragash
5,0507A,0507A/01R,123,KOALICIJA VAKAT,1,Dragash
5,0507A,0507A/01R,144,LËVIZJA VETËVENDOSJE!,26,Dragash
5,0507A,0507A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,158,Dragash
5,0507A,0507A/04D,104,POKRET ZA GORA,0,Dragash
5,0507A,0507A/02R,123,KOALICIJA VAKAT,0,Dragash
5,0507A,0507A/03R,102,BALLI KOMBËTAR I KOSOVËS,2,Dragash
5,0507A,0507A/04D,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,31,Dragash
5,0507A,0507A/01R,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,11,Dragash
5,0507A,0507A/01R,104,POKRET ZA GORA,0,Dragash
5,0507A,0507A/01R,102,BALLI KOMBËTAR I KOSOVËS,0,Dragash
5,0507A,0507A/04D,177,PARTIA DEMOKRATIKE E KOSOVËS,183,Dragash
5,0507A,0507A/02R,177,PARTIA DEMOKRATIKE E KOSOVËS,236,Dragash
5,0507A,0507A/03R,123,KOALICIJA VAKAT,1,Dragash
5,0507A,0507A/03R,104,POKRET ZA GORA,0,Dragash
5,0507A,0507A/02R,104,POKRET ZA GORA,0,Dragash
5,0507A,0507A/04D,144,LËVIZJA VETËVENDOSJE!,36,Dragash
5,0507A,0507A/02R,102,BALLI KOMBËTAR I KOSOVËS,0,Dragash
5,0503A,0503A/05R,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,0,Dragash
5,0503A,0503A/05R,177,PARTIA DEMOKRATIKE E KOSOVËS,5,Dragash
5,0503A,0503A/05R,144,LËVIZJA VETËVENDOSJE!,1,Dragash
5,0503A,0503A/06D,104,POKRET ZA GORA,9,Dragash
5,0503A,0503A/02R,104,POKRET ZA GORA,23,Dragash
5,0508A,0508A/01R,143,JEDINSTVENA GORANSKA PARTIJA,0,Dragash
5,0508A,0508A/01R,144,LËVIZJA VETËVENDOSJE!,66,Dragash
5,0508A,0508A/01R,123,KOALICIJA VAKAT,1,Dragash
5,0508A,0508A/02D,123,KOALICIJA VAKAT,0,Dragash
5,0508A,0508A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,149,Dragash
5,0508A,0508A/01R,104,POKRET ZA GORA,0,Dragash
5,0508A,0508A/02D,144,LËVIZJA VETËVENDOSJE!,115,Dragash
5,0508A,0508A/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,165,Dragash
5,0508A,0508A/02D,102,BALLI KOMBËTAR I KOSOVËS,1,Dragash
5,0508A,0508A/01R,105,GRADANSKA INICIJATIVA GORE,0,Dragash
5,0508A,0508A/02D,143,JEDINSTVENA GORANSKA PARTIJA,0,Dragash
5,0508A,0508A/02D,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,23,Dragash
5,0508A,0508A/02D,160,LIDHJA DEMOKRATIKE E KOSOVËS,121,Dragash
5,0508A,0508A/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,125,Dragash
5,0508A,0508A/02D,104,POKRET ZA GORA,0,Dragash
5,0508A,0508A/01R,102,BALLI KOMBËTAR I KOSOVËS,0,Dragash
5,0508A,0508A/02D,105,GRADANSKA INICIJATIVA GORE,0,Dragash
5,0503A,0503A/03R,177,PARTIA DEMOKRATIKE E KOSOVËS,5,Dragash
5,0503A,0503A/04R,104,POKRET ZA GORA,18,Dragash
5,0503A,0503A/05R,104,POKRET ZA GORA,9,Dragash
5,0503A,0503A/06D,102,BALLI KOMBËTAR I KOSOVËS,0,Dragash
5,0503A,0503A/04R,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,0,Dragash
5,0504A,0504A/02D,123,KOALICIJA VAKAT,14,Dragash
5,0504A,0504A/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,5,Dragash
5,0504A,0504A/02D,102,BALLI KOMBËTAR I KOSOVËS,0,Dragash
5,0509A,0509A/01D,105,GRADANSKA INICIJATIVA GORE,0,Dragash
5,0509A,0509A/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,89,Dragash
5,0510A,0510A/02D,144,LËVIZJA VETËVENDOSJE!,73,Dragash
5,0510A,0510A/02D,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,1,Dragash
5,0510A,0510A/01R,102,BALLI KOMBËTAR I KOSOVËS,1,Dragash
5,0510A,0510A/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,198,Dragash
5,0510A,0510A/01R,144,LËVIZJA VETËVENDOSJE!,122,Dragash
5,0510A,0510A/01R,143,JEDINSTVENA GORANSKA PARTIJA,0,Dragash
5,0510A,0510A/02D,105,GRADANSKA INICIJATIVA GORE,0,Dragash
5,0510A,0510A/02D,104,POKRET ZA GORA,0,Dragash
5,0510A,0510A/01R,105,GRADANSKA INICIJATIVA GORE,0,Dragash
5,0510A,0510A/01R,123,KOALICIJA VAKAT,0,Dragash
5,0510A,0510A/02D,123,KOALICIJA VAKAT,0,Dragash
5,0510A,0510A/01R,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,1,Dragash
5,0510A,0510A/02D,102,BALLI KOMBËTAR I KOSOVËS,0,Dragash
5,0510A,0510A/01R,104,POKRET ZA GORA,0,Dragash
5,0510A,0510A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,277,Dragash
5,0510A,0510A/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,144,Dragash
5,0510A,0510A/02D,160,LIDHJA DEMOKRATIKE E KOSOVËS,168,Dragash
5,0510A,0510A/02D,143,JEDINSTVENA GORANSKA PARTIJA,0,Dragash
5,0511A,0511A/01D,102,BALLI KOMBËTAR I KOSOVËS,0,Dragash
5,0511A,0511A/01D,144,LËVIZJA VETËVENDOSJE!,138,Dragash
5,0511A,0511A/01D,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,17,Dragash
5,0511A,0511A/01D,123,KOALICIJA VAKAT,1,Dragash
5,0511A,0511A/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,261,Dragash
5,0511A,0511A/01D,104,POKRET ZA GORA,0,Dragash
5,0511A,0511A/01D,160,LIDHJA DEMOKRATIKE E KOSOVËS,128,Dragash
5,0511A,0511A/01D,143,JEDINSTVENA GORANSKA PARTIJA,0,Dragash
5,0511A,0511A/01D,105,GRADANSKA INICIJATIVA GORE,0,Dragash
5,0512A,0512A/01D,143,JEDINSTVENA GORANSKA PARTIJA,1,Dragash
5,0512A,0512A/01D,102,BALLI KOMBËTAR I KOSOVËS,0,Dragash
5,0512A,0512A/01D,123,KOALICIJA VAKAT,0,Dragash
5,0512A,0512A/01D,105,GRADANSKA INICIJATIVA GORE,0,Dragash
5,0512A,0512A/01D,160,LIDHJA DEMOKRATIKE E KOSOVËS,81,Dragash
5,0512A,0512A/01D,144,LËVIZJA VETËVENDOSJE!,167,Dragash
5,0512A,0512A/01D,104,POKRET ZA GORA,0,Dragash
5,0512A,0512A/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,141,Dragash
5,0512A,0512A/01D,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,2,Dragash
5,0506A,0506A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,49,Dragash
5,0506A,0506A/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,55,Dragash
5,0506A,0506A/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,79,Dragash
5,0506A,0506A/01R,105,GRADANSKA INICIJATIVA GORE,0,Dragash
5,0506A,0506A/03D,143,JEDINSTVENA GORANSKA PARTIJA,0,Dragash
5,0506A,0506A/03D,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,32,Dragash
5,0506A,0506A/01R,143,JEDINSTVENA GORANSKA PARTIJA,0,Dragash
5,0506A,0506A/03D,144,LËVIZJA VETËVENDOSJE!,50,Dragash
5,0506A,0506A/02R,102,BALLI KOMBËTAR I KOSOVËS,0,Dragash
5,0513A,0513A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,75,Dragash
5,0513A,0513A/02D,105,GRADANSKA INICIJATIVA GORE,0,Dragash
5,0513A,0513A/02D,123,KOALICIJA VAKAT,0,Dragash
5,0513A,0513A/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,36,Dragash
5,0513A,0513A/01R,123,KOALICIJA VAKAT,0,Dragash
5,0513A,0513A/02D,143,JEDINSTVENA GORANSKA PARTIJA,0,Dragash
5,0513A,0513A/02D,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,5,Dragash
5,0513A,0513A/02D,160,LIDHJA DEMOKRATIKE E KOSOVËS,48,Dragash
5,0513A,0513A/02D,102,BALLI KOMBËTAR I KOSOVËS,0,Dragash
5,0514A,0514A/01D,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,0,Dragash
5,0514A,0514A/01D,160,LIDHJA DEMOKRATIKE E KOSOVËS,2,Dragash
5,0514A,0514A/01D,102,BALLI KOMBËTAR I KOSOVËS,0,Dragash
5,0514A,0514A/01D,105,GRADANSKA INICIJATIVA GORE,4,Dragash
5,0514A,0514A/01D,104,POKRET ZA GORA,2,Dragash
5,0514A,0514A/01D,144,LËVIZJA VETËVENDOSJE!,0,Dragash
5,0514A,0514A/01D,143,JEDINSTVENA GORANSKA PARTIJA,11,Dragash
5,0514A,0514A/01D,123,KOALICIJA VAKAT,33,Dragash
5,0514A,0514A/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,0,Dragash
5,0515A,0515A/01D,105,GRADANSKA INICIJATIVA GORE,0,Dragash
5,0515A,0515A/01D,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,3,Dragash
5,0515A,0515A/01D,102,BALLI KOMBËTAR I KOSOVËS,1,Dragash
5,0515A,0515A/01D,123,KOALICIJA VAKAT,0,Dragash
5,0515A,0515A/01D,104,POKRET ZA GORA,0,Dragash
5,0515A,0515A/01D,144,LËVIZJA VETËVENDOSJE!,55,Dragash
5,0515A,0515A/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,137,Dragash
5,0515A,0515A/01D,160,LIDHJA DEMOKRATIKE E KOSOVËS,75,Dragash
5,0515A,0515A/01D,143,JEDINSTVENA GORANSKA PARTIJA,0,Dragash
5,0516A,0516A/01R,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,0,Dragash
5,0516A,0516A/01R,123,KOALICIJA VAKAT,19,Dragash
5,0516A,0516A/02D,144,LËVIZJA VETËVENDOSJE!,0,Dragash
5,0516A,0516A/01R,104,POKRET ZA GORA,11,Dragash
5,0516A,0516A/01R,143,JEDINSTVENA GORANSKA PARTIJA,33,Dragash
5,0516A,0516A/02D,123,KOALICIJA VAKAT,18,Dragash
5,0516A,0516A/01R,144,LËVIZJA VETËVENDOSJE!,0,Dragash
5,0516A,0516A/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,1,Dragash
5,0516A,0516A/02D,160,LIDHJA DEMOKRATIKE E KOSOVËS,0,Dragash
5,0516A,0516A/02D,105,GRADANSKA INICIJATIVA GORE,27,Dragash
5,0516A,0516A/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,1,Dragash
5,0516A,0516A/02D,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,0,Dragash
5,0516A,0516A/01R,105,GRADANSKA INICIJATIVA GORE,36,Dragash
5,0516A,0516A/02D,143,JEDINSTVENA GORANSKA PARTIJA,7,Dragash
5,0516A,0516A/02D,102,BALLI KOMBËTAR I KOSOVËS,0,Dragash
5,0516A,0516A/01R,102,BALLI KOMBËTAR I KOSOVËS,0,Dragash
5,0516A,0516A/02D,104,POKRET ZA GORA,8,Dragash
5,0507A,0507A/03R,177,PARTIA DEMOKRATIKE E KOSOVËS,196,Dragash
5,0507A,0507A/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,191,Dragash
5,0507A,0507A/04D,160,LIDHJA DEMOKRATIKE E KOSOVËS,200,Dragash
5,0507A,0507A/01R,105,GRADANSKA INICIJATIVA GORE,0,Dragash
5,0507A,0507A/02R,143,JEDINSTVENA GORANSKA PARTIJA,0,Dragash
5,0517A,0517A/01D,144,LËVIZJA VETËVENDOSJE!,0,Dragash
5,0517A,0517A/01D,104,POKRET ZA GORA,4,Dragash
5,0517A,0517A/01D,123,KOALICIJA VAKAT,25,Dragash
5,0517A,0517A/01D,102,BALLI KOMBËTAR I KOSOVËS,0,Dragash
5,0517A,0517A/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,4,Dragash
5,0518A,0518A/02D,123,KOALICIJA VAKAT,0,Dragash
5,0518A,0518A/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,67,Dragash
5,0518A,0518A/01R,102,BALLI KOMBËTAR I KOSOVËS,2,Dragash
5,0518A,0518A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,137,Dragash
5,0518A,0518A/01R,143,JEDINSTVENA GORANSKA PARTIJA,0,Dragash
5,0518A,0518A/02D,102,BALLI KOMBËTAR I KOSOVËS,7,Dragash
5,0518A,0518A/02D,144,LËVIZJA VETËVENDOSJE!,63,Dragash
5,0518A,0518A/02D,160,LIDHJA DEMOKRATIKE E KOSOVËS,34,Dragash
5,0518A,0518A/02D,104,POKRET ZA GORA,0,Dragash
5,0518A,0518A/01R,105,GRADANSKA INICIJATIVA GORE,0,Dragash
5,0518A,0518A/01R,123,KOALICIJA VAKAT,0,Dragash
5,0518A,0518A/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,95,Dragash
5,0518A,0518A/01R,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,7,Dragash
5,0518A,0518A/01R,104,POKRET ZA GORA,0,Dragash
5,0518A,0518A/02D,143,JEDINSTVENA GORANSKA PARTIJA,0,Dragash
5,0518A,0518A/02D,105,GRADANSKA INICIJATIVA GORE,0,Dragash
5,0518A,0518A/01R,144,LËVIZJA VETËVENDOSJE!,76,Dragash
5,0518A,0518A/02D,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,1,Dragash
5,0519A,0519A/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,30,Dragash
5,0519A,0519A/01D,123,KOALICIJA VAKAT,0,Dragash
5,0519A,0519A/01D,104,POKRET ZA GORA,0,Dragash
5,0519A,0519A/01D,144,LËVIZJA VETËVENDOSJE!,22,Dragash
5,0519A,0519A/01D,105,GRADANSKA INICIJATIVA GORE,0,Dragash
5,0519A,0519A/01D,143,JEDINSTVENA GORANSKA PARTIJA,0,Dragash
5,0519A,0519A/01D,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,3,Dragash
5,0519A,0519A/01D,160,LIDHJA DEMOKRATIKE E KOSOVËS,30,Dragash
5,0519A,0519A/01D,102,BALLI KOMBËTAR I KOSOVËS,0,Dragash
5,0520A,0520A/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,6,Dragash
5,0520A,0520A/01D,160,LIDHJA DEMOKRATIKE E KOSOVËS,13,Dragash
5,0520A,0520A/01D,105,GRADANSKA INICIJATIVA GORE,1,Dragash
5,0520A,0520A/01D,143,JEDINSTVENA GORANSKA PARTIJA,55,Dragash
5,0520A,0520A/01D,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,0,Dragash
5,0520A,0520A/01D,104,POKRET ZA GORA,0,Dragash
5,0520A,0520A/01D,123,KOALICIJA VAKAT,130,Dragash
5,0520A,0520A/01D,102,BALLI KOMBËTAR I KOSOVËS,0,Dragash
5,0520A,0520A/01D,144,LËVIZJA VETËVENDOSJE!,1,Dragash
5,0521A,0521A/02D,104,POKRET ZA GORA,0,Dragash
5,0521A,0521A/01R,102,BALLI KOMBËTAR I KOSOVËS,1,Dragash
5,0521A,0521A/02D,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,0,Dragash
5,0521A,0521A/02D,123,KOALICIJA VAKAT,8,Dragash
5,0521A,0521A/01R,143,JEDINSTVENA GORANSKA PARTIJA,28,Dragash
5,0521A,0521A/01R,104,POKRET ZA GORA,1,Dragash
5,0521A,0521A/02D,102,BALLI KOMBËTAR I KOSOVËS,0,Dragash
5,0521A,0521A/02D,144,LËVIZJA VETËVENDOSJE!,0,Dragash
5,0521A,0521A/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,2,Dragash
5,0521A,0521A/02D,160,LIDHJA DEMOKRATIKE E KOSOVËS,5,Dragash
5,0521A,0521A/01R,144,LËVIZJA VETËVENDOSJE!,0,Dragash
5,0521A,0521A/01R,123,KOALICIJA VAKAT,5,Dragash
5,0521A,0521A/01R,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,0,Dragash
5,0521A,0521A/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,0,Dragash
5,0521A,0521A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,1,Dragash
5,0521A,0521A/02D,105,GRADANSKA INICIJATIVA GORE,35,Dragash
5,0521A,0521A/01R,105,GRADANSKA INICIJATIVA GORE,29,Dragash
5,0521A,0521A/02D,143,JEDINSTVENA GORANSKA PARTIJA,18,Dragash
5,0522A,0522A/01D,177,PARTIA DEMOKRATIKE E KOSOVËS,55,Dragash
5,0522A,0522A/01D,104,POKRET ZA GORA,0,Dragash
5,0522A,0522A/01D,143,JEDINSTVENA GORANSKA PARTIJA,0,Dragash
5,0522A,0522A/01D,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,7,Dragash
5,0522A,0522A/01D,105,GRADANSKA INICIJATIVA GORE,0,Dragash
5,0522A,0522A/01D,144,LËVIZJA VETËVENDOSJE!,163,Dragash
5,0522A,0522A/01D,160,LIDHJA DEMOKRATIKE E KOSOVËS,52,Dragash
5,0522A,0522A/01D,123,KOALICIJA VAKAT,0,Dragash
5,0522A,0522A/01D,102,BALLI KOMBËTAR I KOSOVËS,0,Dragash
5,0523A,0523A/01R,144,LËVIZJA VETËVENDOSJE!,82,Dragash
5,0523A,0523A/02D,105,GRADANSKA INICIJATIVA GORE,0,Dragash
5,0523A,0523A/02D,123,KOALICIJA VAKAT,1,Dragash
5,0523A,0523A/02D,177,PARTIA DEMOKRATIKE E KOSOVËS,95,Dragash
5,0523A,0523A/02D,160,LIDHJA DEMOKRATIKE E KOSOVËS,97,Dragash
5,0523A,0523A/01R,105,GRADANSKA INICIJATIVA GORE,0,Dragash
5,0523A,0523A/02D,102,BALLI KOMBËTAR I KOSOVËS,0,Dragash
5,0523A,0523A/01R,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,8,Dragash
5,0502A,0502A/02R,123,KOALICIJA VAKAT,75,Dragash
5,0502A,0502A/01R,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,3,Dragash
5,0502A,0502A/03D,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,0,Dragash
5,0502A,0502A/03D,160,LIDHJA DEMOKRATIKE E KOSOVËS,1,Dragash
5,0502A,0502A/02R,104,POKRET ZA GORA,1,Dragash
5,0502A,0502A/01R,104,POKRET ZA GORA,2,Dragash
5,0502A,0502A/01R,144,LËVIZJA VETËVENDOSJE!,0,Dragash
5,0502A,0502A/03D,144,LËVIZJA VETËVENDOSJE!,0,Dragash
5,0523A,0523A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,220,Dragash
5,0523A,0523A/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,130,Dragash
5,0524A,0524A/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,88,Dragash
5,0524A,0524A/02D,105,GRADANSKA INICIJATIVA GORE,0,Dragash
5,0524A,0524A/01R,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,0,Dragash
5,0524A,0524A/02D,144,LËVIZJA VETËVENDOSJE!,44,Dragash
5,0524A,0524A/02D,143,JEDINSTVENA GORANSKA PARTIJA,0,Dragash
5,0503A,0503A/02R,143,JEDINSTVENA GORANSKA PARTIJA,42,Dragash
5,0503A,0503A/01R,105,GRADANSKA INICIJATIVA GORE,8,Dragash
5,0503A,0503A/01R,177,PARTIA DEMOKRATIKE E KOSOVËS,5,Dragash
